,pres_hpa,temp_cels,rh_percent
2019-03-26,1015.7,19.5,84.0
2019-03-27,1010.3,22.1,98.0
2019-03-28,1005.2,24.5,88.0
2019-03-29,1006.7,21.2,100.0
2019-03-30,1011.5,20.6,89.0
2019-03-31,1018.2,15.8,100.0
2019-04-01,1018.9,16.1,92.0
2019-04-02,1012.8,19.8,100.0
2019-04-03,1013.2,20.7,99.0
2019-04-04,1010.0,23.1,98.0
2019-04-05,1010.1,20.4,91.0
2019-04-06,1007.6,23.1,85.0
2019-04-07,1006.5,26.3,84.0
2019-04-08,1007.4,26.8,76.0
2019-04-09,1003.9,26.2,91.0
2019-04-10,1008.6,19.6,100.0
2019-04-11,1010.2,18.6,100.0
2019-04-12,1013.5,19.3,83.0
2019-04-13,1010.7,21.6,100.0
2019-04-14,1011.5,21.0,98.0
2019-04-15,1012.4,17.9,100.0
2019-04-16,1007.5,19.4,100.0
2019-04-17,1007.9,21.1,84.0
2019-04-18,1006.4,25.3,79.0
2019-04-19,1004.6,23.7,100.0
2019-04-20,1003.9,23.9,98.0
2019-04-21,1004.6,24.7,93.0
2019-04-22,1005.8,25.7,100.0
2019-04-23,1004.2,27.7,93.0
2019-04-24,1003.9,27.1,98.0
2019-04-25,1004.0,27.3,85.0
2019-04-26,1009.4,24.9,96.0
2019-04-27,1010.8,22.0,100.0
2019-04-28,1008.2,25.8,83.0
2019-04-29,1005.1,26.9,88.0
2019-04-30,1002.5,26.6,91.0
2019-05-01,1008.2,20.3,99.0
2019-05-02,1011.0,18.3,100.0
2019-05-03,1011.9,22.0,61.0
2019-05-04,1009.6,21.9,84.0
2019-05-05,1006.9,24.5,71.0
2019-05-06,1008.5,19.4,100.0
2019-05-07,1009.3,18.2,99.0
2019-05-08,1005.1,21.0,100.0
2019-05-09,1005.3,19.7,100.0
2019-05-10,1007.0,22.6,92.0
2019-05-11,1008.3,22.1,100.0
2019-05-12,1007.3,24.8,100.0
2019-05-13,1004.6,26.6,99.0
2019-05-14,1005.9,25.0,100.0
2019-05-15,1004.6,25.4,100.0
2019-05-16,1001.1,28.9,90.0
2019-05-17,999.8,26.7,99.0
2019-05-18,1000.8,28.7,94.0
2019-05-19,1001.9,27.5,98.0
2019-05-20,1007.3,21.9,95.0
2019-05-21,1006.7,22.2,59.0
2019-05-22,1005.6,23.4,80.0
2019-05-23,1007.8,23.6,94.0
2019-05-24,1007.5,26.4,78.0
2019-05-25,1006.4,26.8,71.0
2019-05-26,1005.2,27.9,74.0
2019-05-27,1004.8,26.3,100.0
2019-05-28,1008.0,21.6,100.0
2019-05-29,1008.0,22.1,76.0
2019-05-30,1004.7,26.8,93.0
2019-05-31,1004.6,26.8,91.0
2019-06-01,1003.2,25.9,100.0
2019-06-02,1000.6,30.5,75.0
2019-06-03,1003.6,27.9,98.0
2019-06-04,1004.0,28.6,90.0
2019-06-05,1006.2,28.5,91.0
2019-06-06,1005.8,28.5,97.0
2019-06-07,1005.7,27.0,97.0
2019-06-08,1002.0,29.4,87.0
2019-06-09,998.4,31.5,60.0
2019-06-10,999.6,25.5,100.0
2019-06-11,1002.4,22.9,100.0
2019-06-12,1003.6,22.5,100.0
2019-06-13,997.6,24.9,100.0
2019-06-14,999.6,24.1,92.0
2019-06-15,1002.9,25.1,65.0
2019-06-16,1003.5,28.5,62.0
2019-06-17,1006.5,27.7,86.0
2019-06-18,1004.3,29.0,91.0
2019-06-19,1001.9,31.7,69.0
2019-06-20,1000.7,31.5,73.0
2019-06-21,998.8,32.8,66.0
2019-06-22,1000.0,28.7,81.0
2019-06-23,1003.2,24.5,100.0
2019-06-24,1005.5,25.2,99.0
2019-06-25,1004.4,25.0,100.0
2019-06-26,998.9,27.1,93.0
2019-06-27,,,
2019-06-28,998.5,29.8,80.0
2019-06-29,997.9,31.0,82.0
2019-06-30,999.3,31.1,76.0
2019-07-01,998.1,30.6,80.0
2019-07-02,1001.2,27.5,100.0
2019-07-03,1003.9,29.0,84.0
2019-07-04,1002.3,29.7,81.0
2019-07-05,997.1,32.4,48.0
2019-07-06,997.9,30.7,68.0
2019-07-07,1000.8,31.6,64.0
2019-07-08,1000.5,29.1,93.0
2019-07-09,997.9,31.2,68.0
2019-07-10,1000.9,30.6,74.0
2019-07-11,1005.3,29.0,88.0
2019-07-12,1003.2,27.0,100.0
2019-07-13,999.1,30.1,72.0
2019-07-14,1000.8,29.1,87.0
2019-07-15,1001.1,30.3,75.0
2019-07-16,1000.6,30.3,71.0
2019-07-17,995.3,28.3,100.0
2019-07-18,991.6,28.6,93.0
2019-07-19,995.8,29.2,92.0
2019-07-20,1000.9,28.7,95.0
2019-07-21,1002.1,27.1,99.0
2019-07-22,1003.3,26.7,95.0
2019-07-23,1002.5,27.3,97.0
2019-07-24,1003.5,28.4,96.0
2019-07-25,1003.0,30.2,88.0
2019-07-26,1001.7,29.7,80.0
2019-07-27,1002.3,30.2,81.0
2019-07-28,1003.4,29.8,73.0
2019-07-29,1002.4,31.1,68.0
2019-07-30,1002.0,30.7,66.0
2019-07-31,1001.7,31.5,64.0
2019-08-01,1001.9,31.0,66.0
2019-08-02,,,
2019-08-03,998.3,29.5,81.0
2019-08-04,997.9,30.6,76.0
2019-08-05,998.4,29.9,82.0
2019-08-06,998.0,29.6,71.0
2019-08-07,993.9,28.7,99.0
2019-08-08,988.1,28.2,95.0
2019-08-09,981.6,30.1,72.0
2019-08-10,990.0,32.1,67.0
2019-08-11,994.9,32.3,68.0
2019-08-12,996.0,30.3,79.0
2019-08-13,996.3,31.0,60.0
2019-08-14,996.0,31.6,70.0
2019-08-15,995.7,30.3,77.0
2019-08-16,998.0,29.9,82.0
2019-08-17,1000.4,27.1,100.0
2019-08-18,1001.2,25.8,100.0
2019-08-19,1001.7,26.1,99.0
2019-08-20,1001.2,27.3,95.0
2019-08-21,1001.0,27.6,96.0
2019-08-22,1001.8,30.2,71.0
2019-08-23,,,
2019-08-24,996.7,29.0,85.0
2019-08-25,1003.3,30.1,87.0
2019-08-26,1006.6,29.4,88.0
2019-08-27,1003.8,30.0,66.0
2019-08-28,1001.7,31.4,67.0
2019-08-29,1003.0,29.7,88.0
2019-08-30,1004.7,26.7,100.0
2019-08-31,1004.0,29.5,72.0
2019-09-01,1004.4,30.3,68.0
2019-09-02,,,
2019-09-03,1002.3,28.1,78.0
2019-09-04,1001.3,25.7,100.0
2019-09-05,997.8,26.3,99.0
2019-09-06,997.5,28.4,78.0
2019-09-07,1000.1,28.6,88.0
2019-09-08,1001.3,26.3,94.0
2019-09-09,1002.2,28.5,74.0
2019-09-10,1005.5,29.5,69.0
2019-09-11,,,
2019-09-12,1005.1,29.1,86.0
2019-09-13,1003.9,28.3,85.0
2019-09-14,1004.2,28.4,90.0
2019-09-15,1003.6,27.2,90.0
2019-09-16,1004.6,26.5,74.0
2019-09-17,1006.2,26.4,79.0
2019-09-18,1009.1,26.5,72.0
2019-09-19,1006.7,25.3,73.0
2019-09-20,1001.7,22.2,99.0
2019-09-21,1002.4,21.4,100.0
2019-09-22,1010.1,23.7,74.0
2019-09-23,,,
2019-09-24,1014.1,23.8,69.0
2019-09-25,1013.9,24.7,65.0
2019-09-26,1013.4,24.5,100.0
2019-09-27,1011.6,24.9,100.0
2019-09-28,1010.0,24.9,100.0
2019-09-29,1007.5,26.2,100.0
2019-09-30,995.2,24.3,100.0
2019-10-01,1003.5,27.9,69.0
2019-10-02,1007.0,26.9,94.0
2019-10-03,1008.0,27.5,89.0
2019-10-04,1008.0,26.9,76.0
2019-10-05,1010.4,27.2,77.0
2019-10-06,1012.4,26.7,77.0
2019-10-07,1012.4,26.5,89.0
2019-10-08,1013.3,25.9,77.0
2019-10-09,,,
2019-10-10,1008.7,24.1,74.0
2019-10-11,,,
2019-10-12,1008.9,25.6,88.0
2019-10-13,1012.7,24.5,85.0
2019-10-14,1017.3,24.1,69.0
2019-10-15,1017.8,23.2,63.0
2019-10-16,,,
2019-10-17,1014.1,23.1,66.0
2019-10-18,1014.3,22.7,72.0
2019-10-19,1014.7,22.5,87.0
2019-10-20,1012.2,23.2,77.0
2019-10-21,1010.4,20.9,85.0
2019-10-22,1008.3,23.6,67.0
2019-10-23,1010.3,23.2,75.0
2019-10-24,1013.0,23.4,80.0
2019-10-25,,,
2019-10-26,1013.7,23.4,67.0
2019-10-27,1011.6,22.0,100.0
2019-10-28,1010.8,23.0,91.0
2019-10-29,1013.6,21.0,100.0
2019-10-30,1014.5,21.4,100.0
2019-10-31,1013.6,23.1,100.0
2019-11-01,1012.9,23.3,81.0
2019-11-02,1010.7,23.3,90.0
2019-11-03,1012.1,22.6,92.0
2019-11-04,,,
2019-11-05,1010.9,21.8,70.0
2019-11-06,1008.0,22.1,71.0
2019-11-07,1011.5,23.1,64.0
2019-11-08,1014.9,21.7,72.0
2019-11-09,1015.0,19.7,62.0
2019-11-10,1010.3,19.5,76.0
2019-11-11,1012.4,20.2,71.0
2019-11-12,1013.3,21.4,74.0
2019-11-13,1015.8,22.3,75.0
2019-11-14,1015.9,19.2,93.0
2019-11-15,1013.5,20.9,72.0
2019-11-16,1011.0,21.6,72.0
2019-11-17,1010.8,22.4,92.0
2019-11-18,1016.3,18.7,99.0
2019-11-19,1017.5,19.2,68.0
2019-11-20,1017.2,17.6,100.0
2019-11-21,1012.8,20.2,100.0
2019-11-22,1011.7,21.5,100.0
2019-11-23,1012.5,22.8,98.0
2019-11-24,1015.4,22.4,95.0
2019-11-25,1019.9,19.4,93.0
2019-11-26,1018.1,19.4,95.0
2019-11-27,1017.3,19.0,98.0
2019-11-28,1021.2,15.2,100.0
2019-11-29,1018.9,18.6,94.0
2019-11-30,,,
2019-12-01,1014.0,20.6,89.0
2019-12-02,1021.7,15.1,64.0
2019-12-03,1020.7,17.2,60.0
2019-12-04,1022.3,17.4,62.0
2019-12-05,1022.4,15.4,100.0
2019-12-06,1021.3,14.5,96.0
2019-12-07,1022.2,15.5,58.0
2019-12-08,1020.4,15.4,68.0
2019-12-09,1016.0,18.1,75.0
2019-12-10,1012.1,19.4,82.0
2019-12-11,1016.2,19.1,76.0
2019-12-12,1019.2,18.5,66.0
2019-12-13,1018.6,19.1,92.0
2019-12-14,1017.9,19.4,86.0
2019-12-15,1015.8,20.9,72.0
2019-12-16,1012.7,21.1,86.0
2019-12-17,1013.4,23.0,80.0
2019-12-18,,,
2019-12-19,1018.0,16.9,100.0
2019-12-20,1016.1,18.1,100.0
2019-12-21,1012.4,19.7,99.0
2019-12-22,1012.4,17.7,96.0
2019-12-23,1014.0,19.2,95.0
2019-12-24,1014.5,18.9,95.0
2019-12-25,1010.3,19.7,98.0
2019-12-26,1016.1,16.9,97.0
2019-12-27,1019.7,15.2,74.0
2019-12-28,1016.3,19.7,77.0
2019-12-29,1015.0,18.4,100.0
2019-12-30,1018.0,19.1,100.0
2019-12-31,1026.3,12.9,100.0
