,pres_hpa,temp_cels,rh_percent
2018-08-23,970.8,25.6,99.0
2018-08-24,973.6,25.3,97.0
2018-08-25,974.2,27.7,79.0
2018-08-26,976.1,26.3,87.0
2018-08-27,981.1,24.6,98.0
2018-08-28,982.8,23.8,99.0
2018-08-29,983.2,24.1,96.0
2018-08-30,987.0,22.4,99.0
2018-08-31,987.4,22.6,98.0
2018-09-01,984.8,22.8,99.0
2018-09-02,982.1,24.9,91.0
2018-09-03,979.2,26.2,86.0
2018-09-04,980.2,27.4,80.0
2018-09-05,981.1,26.5,84.0
2018-09-06,980.8,27.0,81.0
2018-09-07,981.9,24.6,99.0
2018-09-08,984.0,24.0,99.0
2018-09-09,987.6,21.7,99.0
2018-09-10,985.3,23.1,97.0
2018-09-11,983.8,26.2,82.0
2018-09-12,984.2,25.7,82.0
2018-09-13,985.7,25.8,82.0
2018-09-14,985.1,24.9,93.0
2018-09-15,981.5,27.2,82.0
2018-09-16,985.2,27.2,78.0
2018-09-17,988.6,26.6,88.0
2018-09-18,988.7,26.1,79.0
2018-09-19,986.8,25.0,82.0
2018-09-20,985.9,25.3,89.0
2018-09-21,987.8,25.5,89.0
2018-09-22,989.5,25.8,88.0
2018-09-23,987.2,25.1,93.0
2018-09-24,985.8,22.9,98.0
2018-09-25,984.5,22.5,95.0
2018-09-26,984.5,22.2,98.0
2018-09-27,983.9,22.0,99.0
2018-09-28,982.4,22.1,98.0
2018-09-29,983.3,18.9,97.0
2018-09-30,988.0,18.6,91.0
2018-10-01,990.8,21.1,83.0
2018-10-02,991.7,18.8,86.0
2018-10-03,990.5,19.7,93.0
2018-10-04,985.1,20.0,98.0
2018-10-05,986.0,22.1,88.0
2018-10-06,990.3,21.8,84.0
2018-10-07,990.1,20.7,93.0
2018-10-08,988.9,21.6,99.0
2018-10-09,988.5,22.2,95.0
2018-10-10,990.7,20.6,98.0
2018-10-11,994.9,18.2,99.0
2018-10-12,994.9,17.0,99.0
2018-10-13,993.4,19.2,98.0
2018-10-14,990.6,21.3,98.0
2018-10-15,988.9,21.5,95.0
2018-10-16,987.8,20.9,97.0
2018-10-17,989.1,18.9,99.0
2018-10-18,993.2,20.1,81.0
2018-10-19,995.8,17.7,92.0
2018-10-20,995.1,19.2,83.0
2018-10-21,991.9,19.5,92.0
2018-10-22,990.5,21.6,98.0
2018-10-23,992.5,20.2,98.0
2018-10-24,992.6,20.7,91.0
2018-10-25,991.0,22.2,91.0
2018-10-26,991.7,22.1,88.0
2018-10-27,995.6,14.9,89.0
2018-10-28,991.3,14.7,89.0
2018-10-29,991.6,16.9,75.0
2018-10-30,992.1,19.8,87.0
2018-10-31,995.0,16.4,99.0
2018-11-01,995.4,16.6,98.0
2018-11-02,992.4,20.0,97.0
2018-11-03,991.7,21.5,97.0
2018-11-04,992.2,21.3,95.0
2018-11-05,992.4,21.8,97.0
2018-11-06,992.8,22.9,85.0
2018-11-07,991.4,22.5,91.0
2018-11-08,991.3,21.8,96.0
2018-11-09,994.3,19.5,99.0
2018-11-10,993.0,22.0,84.0
2018-11-11,990.4,20.3,96.0
2018-11-12,989.8,20.7,93.0
2018-11-13,991.0,18.5,93.0
2018-11-14,992.9,18.4,88.0
2018-11-15,991.8,20.2,88.0
2018-11-16,991.5,20.7,91.0
2018-11-17,992.6,19.4,98.0
2018-11-18,991.0,22.0,95.0
2018-11-19,994.8,17.6,96.0
2018-11-20,992.9,19.6,88.0
2018-11-21,991.7,21.1,94.0
2018-11-22,997.0,16.1,99.0
2018-11-23,995.6,15.9,98.0
2018-11-24,995.2,19.6,86.0
2018-11-25,992.0,20.2,70.0
2018-11-26,994.7,18.1,98.0
2018-11-27,995.0,17.8,89.0
2018-11-28,995.1,16.2,92.0
2018-11-29,997.5,17.7,76.0
2018-11-30,994.8,19.5,77.0
2018-12-01,992.7,18.6,84.0
2018-12-02,991.0,20.5,76.0
2018-12-03,991.5,19.2,92.0
2018-12-04,992.3,20.8,92.0
2018-12-05,991.9,19.6,91.0
2018-12-06,992.3,19.6,94.0
2018-12-07,997.6,15.5,98.0
2018-12-08,997.6,15.6,97.0
2018-12-09,996.5,16.2,98.0
2018-12-10,993.2,18.8,99.0
2018-12-11,996.5,15.5,99.0
2018-12-12,1000.7,12.5,99.0
2018-12-13,1000.4,15.2,99.0
2018-12-14,1001.1,15.3,98.0
2018-12-15,997.2,17.9,88.0
2018-12-16,995.3,16.7,92.0
2018-12-17,999.3,10.9,89.0
2018-12-18,997.8,13.1,84.0
2018-12-19,993.9,17.0,76.0
2018-12-20,991.9,16.9,88.0
2018-12-21,991.7,20.8,79.0
2018-12-22,991.8,21.1,90.0
2018-12-23,996.1,16.3,98.0
2018-12-24,993.5,15.6,98.0
2018-12-25,988.8,19.8,95.0
2018-12-26,989.7,17.5,98.0
2018-12-27,995.5,14.0,99.0
2018-12-28,1001.2,11.8,97.0
2018-12-29,1004.6,10.8,97.0
2018-12-30,1001.7,13.4,98.0
2018-12-31,1002.3,14.0,99.0
