,pres_hpa,temp_cels,rh_percent
2019-04-09,983.2,24.9,84.0
2019-04-10,987.1,18.5,97.0
2019-04-11,988.8,16.6,98.0
2019-04-12,992.0,16.6,88.0
2019-04-13,989.7,19.3,98.0
2019-04-14,990.3,19.1,93.0
2019-04-15,991.0,16.4,91.0
2019-04-16,986.4,17.5,99.0
2019-04-17,986.7,19.2,76.0
2019-04-18,985.9,22.2,85.0
2019-04-19,983.9,21.9,97.0
2019-04-20,983.0,22.3,93.0
2019-04-21,983.8,23.6,92.0
2019-04-22,985.3,24.0,98.0
2019-04-23,984.0,25.4,87.0
2019-04-24,983.4,24.9,93.0
2019-04-25,983.8,24.2,88.0
2019-04-26,988.4,23.5,87.0
2019-04-27,989.6,21.0,95.0
2019-04-28,987.6,22.8,86.0
2019-04-29,984.8,24.8,85.0
2019-04-30,982.0,23.3,97.0
2019-05-01,987.1,17.8,97.0
2019-05-02,989.6,16.4,98.0
2019-05-03,991.0,19.2,69.0
2019-05-04,988.7,19.9,80.0
2019-05-05,986.1,22.0,75.0
2019-05-06,987.4,17.2,97.0
2019-05-07,988.1,16.1,95.0
2019-05-08,984.1,19.7,97.0
2019-05-09,984.1,18.9,98.0
2019-05-10,986.0,20.2,88.0
2019-05-11,987.2,21.4,93.0
2019-05-12,986.7,23.5,94.0
2019-05-13,984.4,24.8,85.0
2019-05-14,985.1,24.1,90.0
2019-05-15,984.1,23.9,95.0
2019-05-16,981.0,26.7,84.0
2019-05-17,979.7,24.4,95.0
2019-05-18,980.9,24.7,93.0
2019-05-19,981.9,26.6,86.0
2019-05-20,986.4,19.1,98.0
2019-05-21,986.0,18.8,69.0
2019-05-22,984.8,21.1,80.0
2019-05-23,987.0,21.2,90.0
2019-05-24,987.3,23.2,81.0
2019-05-25,986.2,23.2,77.0
2019-05-26,984.9,24.3,82.0
2019-05-27,984.4,23.7,97.0
2019-05-28,987.0,20.0,97.0
2019-05-29,987.2,19.0,77.0
2019-05-30,984.5,23.7,87.0
2019-05-31,984.3,23.8,96.0
2019-06-01,983.0,23.8,98.0
2019-06-02,981.0,26.1,89.0
2019-06-03,983.5,26.1,81.0
2019-06-04,984.2,25.4,91.0
2019-06-05,986.1,25.9,87.0
2019-06-06,985.7,26.5,88.0
2019-06-07,985.9,24.0,95.0
2019-06-08,982.3,26.8,85.0
2019-06-09,979.1,26.4,82.0
2019-06-10,979.4,23.6,97.0
2019-06-11,981.8,21.7,97.0
2019-06-12,982.9,21.3,97.0
2019-06-13,977.5,23.8,97.0
2019-06-14,,,
2019-06-15,,,
2019-06-16,,,
2019-06-17,986.5,24.1,96.0
2019-06-18,,,
2019-06-19,982.4,28.4,76.0
2019-06-20,981.1,28.1,82.0
2019-06-21,979.5,28.2,82.0
2019-06-22,980.3,25.7,86.0
2019-06-23,982.5,23.8,96.0
2019-06-24,985.1,23.3,95.0
2019-06-25,984.1,23.5,96.0
2019-06-26,979.0,24.7,93.0
2019-06-27,,,
2019-06-28,979.0,26.9,86.0
2019-06-29,978.5,27.8,85.0
2019-06-30,979.9,27.8,87.0
2019-07-01,978.8,27.0,88.0
2019-07-02,981.2,25.3,97.0
2019-07-03,984.2,26.3,88.0
2019-07-04,982.5,27.3,88.0
2019-07-05,978.0,28.0,60.0
2019-07-06,978.4,27.1,82.0
2019-07-07,981.4,26.9,88.0
2019-07-08,981.0,26.4,87.0
2019-07-09,978.3,27.3,79.0
2019-07-10,981.4,26.9,88.0
2019-07-11,,,
2019-07-12,983.3,24.6,97.0
2019-07-13,979.3,28.4,71.0
2019-07-14,981.0,25.1,96.0
2019-07-15,981.4,27.3,80.0
2019-07-16,980.6,26.9,75.0
2019-07-17,975.4,26.0,96.0
2019-07-18,972.1,25.8,93.0
2019-07-19,976.3,26.0,96.0
2019-07-20,981.2,26.0,92.0
2019-07-21,982.1,25.0,95.0
2019-07-22,983.3,24.0,97.0
2019-07-23,982.5,25.1,96.0
2019-07-24,983.7,25.7,96.0
2019-07-25,983.2,27.3,87.0
2019-07-26,982.1,26.1,88.0
2019-07-27,982.5,27.3,80.0
2019-07-28,,,
2019-07-29,982.8,28.1,76.0
2019-07-30,982.1,27.8,71.0
2019-07-31,,,
2019-08-01,981.9,27.8,69.0
2019-08-02,980.5,26.1,81.0
2019-08-03,978.3,26.6,79.0
2019-08-04,977.9,27.6,80.0
2019-08-05,978.5,26.8,84.0
2019-08-06,978.2,26.6,76.0
2019-08-07,973.9,25.8,96.0
2019-08-08,968.2,25.7,95.0
2019-08-09,962.7,29.6,62.0
2019-08-10,970.9,28.2,81.0
2019-08-11,975.6,28.4,81.0
2019-08-12,,,
2019-08-13,,,
2019-08-14,976.4,28.6,82.0
2019-08-15,976.1,27.6,79.0
2019-08-16,978.3,26.7,85.0
2019-08-17,980.6,25.4,95.0
2019-08-18,981.1,24.3,97.0
2019-08-19,981.6,23.6,95.0
2019-08-20,981.3,24.8,92.0
2019-08-21,980.9,25.5,86.0
2019-08-22,982.2,27.1,78.0
2019-08-23,982.0,26.0,91.0
2019-08-24,976.7,25.7,90.0
2019-08-25,983.9,26.4,87.0
2019-08-26,986.6,26.8,85.0
2019-08-27,,,
2019-08-28,982.2,28.1,77.0
2019-08-29,983.2,27.6,83.0
2019-08-30,984.6,24.0,96.0
2019-08-31,983.8,26.6,77.0
2019-09-01,984.4,27.2,74.0
2019-09-02,983.8,27.5,71.0
2019-09-03,982.2,25.5,81.0
2019-09-04,980.8,23.8,96.0
2019-09-05,977.7,24.0,96.0
2019-09-06,977.8,26.0,87.0
2019-09-07,980.2,25.3,95.0
2019-09-08,981.4,22.8,95.0
2019-09-09,982.5,25.2,81.0
2019-09-10,985.5,26.7,74.0
2019-09-11,987.1,25.8,83.0
2019-09-12,985.1,26.1,80.0
2019-09-13,983.7,25.2,85.0
2019-09-14,984.1,25.4,86.0
2019-09-15,983.4,23.7,96.0
2019-09-16,984.3,22.8,87.0
2019-09-17,,,
2019-09-18,988.7,21.9,86.0
2019-09-19,,,
2019-09-20,,,
2019-09-21,,,
2019-09-22,989.6,20.5,89.0
2019-09-23,993.4,21.1,88.0
2019-09-24,993.6,20.3,84.0
2019-09-25,993.2,21.5,74.0
2019-09-26,992.7,22.8,93.0
2019-09-27,991.3,23.0,97.0
2019-09-28,989.6,23.3,97.0
2019-09-29,987.6,24.2,96.0
2019-09-30,975.0,22.3,95.0
2019-10-01,984.0,24.1,85.0
2019-10-02,987.0,24.5,91.0
2019-10-03,987.9,24.8,87.0
2019-10-04,987.9,24.2,76.0
2019-10-05,990.1,24.3,79.0
2019-10-06,,,
2019-10-07,992.0,23.9,87.0
2019-10-08,993.0,23.2,83.0
2019-10-09,990.4,22.0,87.0
2019-10-10,988.2,21.0,85.0
2019-10-11,986.9,21.3,89.0
2019-10-12,988.5,23.2,84.0
2019-10-13,992.1,21.7,90.0
2019-10-14,996.7,20.3,82.0
2019-10-15,997.0,18.1,96.0
2019-10-16,993.2,19.9,96.0
2019-10-17,,,
2019-10-18,,,
2019-10-19,993.9,19.4,96.0
2019-10-20,991.7,19.3,95.0
2019-10-21,989.8,17.8,91.0
2019-10-22,987.8,20.1,82.0
2019-10-23,989.7,20.1,88.0
2019-10-24,992.4,19.9,88.0
2019-10-25,993.7,20.2,83.0
2019-10-26,992.9,20.1,81.0
2019-10-27,990.7,20.2,95.0
2019-10-28,990.0,21.1,91.0
2019-10-29,992.6,19.1,97.0
2019-10-30,993.4,19.9,93.0
2019-10-31,992.8,21.8,96.0
2019-11-01,992.0,20.8,84.0
2019-11-02,990.0,21.5,86.0
2019-11-03,991.4,20.4,94.0
2019-11-04,991.9,18.2,96.0
2019-11-05,,,
2019-11-06,987.5,19.0,83.0
2019-11-07,990.9,20.0,77.0
2019-11-08,994.1,17.7,93.0
2019-11-09,994.1,16.8,70.0
2019-11-10,989.4,16.7,85.0
2019-11-11,991.5,17.4,78.0
2019-11-12,992.4,19.7,70.0
2019-11-13,995.0,18.5,85.0
2019-11-14,994.8,17.1,88.0
2019-11-15,992.5,18.4,78.0
2019-11-16,990.1,20.2,69.0
2019-11-17,990.1,20.6,90.0
2019-11-18,994.9,17.3,96.0
2019-11-19,996.4,14.8,95.0
2019-11-20,995.8,16.2,95.0
2019-11-21,,,
2019-11-22,991.0,20.2,97.0
2019-11-23,,,
2019-11-24,994.7,20.0,89.0
2019-11-25,998.8,17.3,95.0
2019-11-26,,,
2019-11-27,996.1,17.3,92.0
2019-11-28,999.8,13.6,97.0
2019-11-29,997.8,16.2,92.0
2019-11-30,993.5,19.3,81.0
2019-12-01,993.0,18.4,90.0
2019-12-02,1000.2,12.1,79.0
2019-12-03,999.4,14.3,69.0
2019-12-04,1000.8,13.7,80.0
2019-12-05,1000.5,13.5,97.0
2019-12-06,999.2,12.6,97.0
2019-12-07,1000.5,12.1,78.0
2019-12-08,999.0,12.5,75.0
2019-12-09,994.6,16.7,74.0
2019-12-10,991.1,16.1,89.0
2019-12-11,994.9,16.1,85.0
2019-12-12,997.7,15.8,76.0
2019-12-13,997.3,17.0,88.0
2019-12-14,996.4,17.3,84.0
2019-12-15,994.7,17.8,81.0
2019-12-16,991.6,18.6,83.0
2019-12-17,992.8,20.6,84.0
2019-12-18,995.1,17.5,97.0
2019-12-19,996.5,15.9,97.0
2019-12-20,994.7,16.7,97.0
2019-12-21,991.5,17.9,96.0
2019-12-22,991.1,15.9,96.0
2019-12-23,992.9,17.3,92.0
2019-12-24,993.5,17.0,90.0
2019-12-25,989.3,17.9,89.0
2019-12-26,994.3,15.7,94.0
2019-12-27,998.3,12.7,81.0
2019-12-28,995.1,17.5,79.0
2019-12-29,994.0,18.0,97.0
2019-12-30,996.8,17.7,97.0
2019-12-31,1004.4,11.2,95.0
