,pres_hpa,temp_cels,rh_percent
2018-04-22,1006.5,28.2,61.0
2018-04-23,1004.3,27.9,65.0
2018-04-24,1009.2,19.3,90.0
2018-04-25,1010.8,20.0,65.0
2018-04-26,1010.1,22.6,68.0
2018-04-27,1013.2,22.7,79.0
2018-04-28,1010.8,23.9,70.0
2018-04-29,1008.6,25.2,81.0
2018-04-30,1009.5,26.1,75.0
2018-05-01,1008.2,26.8,75.0
2018-05-02,1008.5,27.8,70.0
2018-05-03,1015.0,20.8,74.0
2018-05-04,1013.6,23.5,64.0
2018-05-05,1011.8,26.8,66.0
2018-05-06,1006.8,28.0,68.0
2018-05-07,1002.8,27.8,76.0
2018-05-08,1008.9,22.8,77.0
2018-05-09,1014.7,22.6,63.0
2018-05-10,1013.0,22.2,65.0
2018-05-11,1008.8,26.5,59.0
2018-05-12,1006.8,26.5,68.0
2018-05-13,1006.3,28.2,67.0
2018-05-14,1006.3,27.8,73.0
2018-05-15,1006.2,28.3,72.0
2018-05-16,1005.1,28.2,79.0
2018-05-17,1003.2,29.2,76.0
2018-05-18,1003.0,29.4,74.0
2018-05-19,1005.1,28.2,75.0
2018-05-20,1005.7,30.1,60.0
2018-05-21,1007.1,26.4,80.0
2018-05-22,1005.4,29.4,69.0
2018-05-23,1008.5,23.0,84.0
2018-05-24,1005.7,26.5,71.0
2018-05-25,1003.0,29.0,74.0
2018-05-26,1002.8,31.0,61.0
2018-05-27,1004.4,29.9,63.0
2018-05-28,1005.1,30.1,67.0
2018-05-29,1005.7,28.9,83.0
2018-05-30,1006.4,28.9,73.0
2018-05-31,1006.0,30.1,67.0
2018-06-01,1009.7,22.3,80.0
2018-06-02,1007.6,24.7,77.0
2018-06-03,1005.1,26.1,81.0
2018-06-04,1005.2,27.7,78.0
2018-06-05,1005.1,29.6,72.0
2018-06-06,1005.9,27.6,84.0
2018-06-07,1003.6,27.8,85.0
2018-06-08,999.9,28.5,79.0
2018-06-09,996.6,27.1,77.0
2018-06-10,997.1,26.7,86.0
2018-06-11,999.8,25.5,82.0
2018-06-12,1000.1,28.3,53.0
2018-06-13,996.5,27.4,61.0
2018-06-14,995.0,24.8,89.0
2018-06-15,999.1,25.2,80.0
2018-06-16,1002.1,25.7,79.0
2018-06-17,1000.8,28.7,73.0
2018-06-18,1000.2,27.4,88.0
2018-06-19,1000.7,28.4,70.0
2018-06-20,1000.7,30.9,56.0
2018-06-21,1003.9,26.6,81.0
2018-06-22,1003.9,27.3,84.0
2018-06-23,1005.1,28.4,76.0
2018-06-24,1006.0,30.3,66.0
2018-06-25,1007.3,29.4,75.0
2018-06-26,1007.0,30.3,69.0
2018-06-27,1004.6,31.3,57.0
2018-06-28,1001.3,30.5,67.0
2018-06-29,1000.8,29.8,69.0
2018-06-30,1000.9,28.9,73.0
2018-07-01,999.8,29.7,73.0
2018-07-02,997.2,32.4,51.0
2018-07-03,997.0,32.2,51.0
2018-07-04,996.6,33.0,42.0
2018-07-05,997.8,31.2,53.0
2018-07-06,998.7,30.3,60.0
2018-07-07,1001.9,27.2,80.0
2018-07-08,1002.9,30.5,59.0
2018-07-09,1003.0,29.2,63.0
2018-07-10,995.9,27.7,79.0
2018-07-11,1000.4,29.5,72.0
2018-07-12,1002.6,29.9,61.0
2018-07-13,1003.3,29.9,60.0
2018-07-14,1003.0,29.7,61.0
2018-07-15,1003.2,28.6,68.0
2018-07-16,1001.6,29.4,72.0
2018-07-17,1001.3,29.8,68.0
2018-07-18,1001.9,29.6,67.0
2018-07-19,1002.5,28.7,77.0
2018-07-20,1000.4,28.4,75.0
2018-07-21,997.0,27.3,86.0
2018-07-22,997.8,28.9,77.0
2018-07-23,1000.1,30.0,73.0
2018-07-24,1002.9,29.8,75.0
2018-07-25,1002.6,31.0,61.0
2018-07-26,1002.1,30.9,65.0
2018-07-27,1002.2,29.8,70.0
2018-07-28,1001.1,30.0,68.0
2018-07-29,1000.1,31.4,60.0
2018-07-30,1000.0,31.6,58.0
2018-07-31,999.7,32.1,53.0
2018-08-01,999.1,31.1,69.0
2018-08-02,997.1,31.8,64.0
2018-08-03,1000.2,27.0,86.0
2018-08-04,1001.2,29.7,75.0
2018-08-05,1001.4,31.1,65.0
2018-08-06,1000.6,30.3,63.0
2018-08-07,1000.1,29.5,67.0
2018-08-08,1000.9,29.0,74.0
2018-08-09,1000.8,29.4,70.0
2018-08-10,998.7,29.7,72.0
2018-08-11,995.8,30.5,66.0
2018-08-12,992.5,28.9,78.0
2018-08-13,995.5,29.8,77.0
2018-08-14,996.1,26.4,91.0
2018-08-15,997.8,29.3,76.0
2018-08-16,996.2,30.6,62.0
2018-08-17,997.3,27.9,90.0
2018-08-18,998.7,27.3,86.0
2018-08-19,1000.8,26.7,90.0
2018-08-20,998.6,28.6,81.0
2018-08-21,996.3,29.3,79.0
2018-08-22,993.9,29.8,68.0
2018-08-23,991.6,28.3,83.0
2018-08-24,994.5,27.1,88.0
2018-08-25,995.0,29.7,70.0
2018-08-26,997.1,28.2,82.0
2018-08-27,1001.8,26.5,87.0
2018-08-28,1004.0,25.3,89.0
2018-08-29,1004.4,26.6,84.0
2018-08-30,1008.0,25.3,90.0
2018-08-31,1008.6,26.6,80.0
2018-09-01,1005.8,27.5,78.0
2018-09-02,1002.8,29.3,73.0
2018-09-03,999.8,30.5,58.0
2018-09-04,1000.9,30.4,58.0
2018-09-05,1001.9,29.2,76.0
2018-09-06,1001.6,29.1,81.0
2018-09-07,1003.0,27.1,88.0
2018-09-08,1005.7,25.0,97.0
2018-09-09,1009.1,23.2,91.0
2018-09-10,1006.6,24.6,91.0
2018-09-11,1004.6,29.1,67.0
2018-09-12,1005.1,28.7,70.0
2018-09-13,1006.7,28.4,72.0
2018-09-14,1005.8,28.2,81.0
2018-09-15,1002.3,29.4,71.0
2018-09-16,1006.2,29.3,69.0
2018-09-17,1009.4,30.2,67.0
2018-09-18,1009.8,28.7,68.0
2018-09-19,1007.8,28.9,62.0
2018-09-20,1006.8,29.3,69.0
2018-09-21,1008.8,29.3,69.0
2018-09-22,1010.7,27.5,85.0
2018-09-23,1008.4,27.4,81.0
2018-09-24,1007.3,25.6,79.0
2018-09-25,1005.7,26.0,76.0
2018-09-26,1006.1,24.8,81.0
2018-09-27,1005.2,25.1,80.0
2018-09-28,1003.9,24.7,83.0
2018-09-29,1004.6,22.8,81.0
2018-09-30,1009.6,23.6,61.0
2018-10-01,1012.2,24.7,64.0
2018-10-02,1013.3,23.9,56.0
2018-10-03,1012.2,24.3,60.0
2018-10-04,1006.8,21.9,88.0
2018-10-05,1007.3,25.3,64.0
2018-10-06,1011.8,24.1,70.0
2018-10-07,1011.6,23.4,76.0
2018-10-08,1010.4,23.7,82.0
2018-10-09,1009.9,24.7,81.0
2018-10-10,1012.1,21.7,93.0
2018-10-11,1016.8,19.9,85.0
2018-10-12,1017.0,18.8,92.0
2018-10-13,1015.0,20.6,90.0
2018-10-14,1012.3,22.8,89.0
2018-10-15,1010.1,23.3,84.0
2018-10-16,1009.4,22.9,87.0
2018-10-17,1010.9,20.7,91.0
2018-10-18,1014.7,23.2,62.0
2018-10-19,1017.7,19.8,83.0
2018-10-20,1016.8,21.7,65.0
2018-10-21,1013.6,23.1,76.0
2018-10-22,1012.2,24.5,82.0
2018-10-23,1014.3,23.0,80.0
2018-10-24,1014.1,23.3,77.0
2018-10-25,1012.5,24.7,77.0
2018-10-26,1013.3,24.9,73.0
2018-10-27,1017.7,20.0,51.0
2018-10-28,1013.4,19.7,54.0
2018-10-29,1013.2,21.4,47.0
2018-10-30,1013.7,23.0,65.0
2018-10-31,1017.3,18.5,88.0
2018-11-01,1017.4,19.0,90.0
2018-11-02,1014.2,21.5,91.0
2018-11-03,1013.5,23.5,89.0
2018-11-04,1013.7,23.5,87.0
2018-11-05,1013.9,23.9,87.0
2018-11-06,1014.4,24.6,83.0
2018-11-07,1012.9,25.8,76.0
2018-11-08,1012.9,24.4,81.0
2018-11-09,1015.9,21.6,83.0
2018-11-10,1014.6,24.2,77.0
2018-11-11,1012.2,23.4,84.0
2018-11-12,1011.5,22.6,83.0
2018-11-13,1012.8,21.2,78.0
2018-11-14,1014.6,21.1,69.0
2018-11-15,1013.6,23.0,75.0
2018-11-16,1013.2,23.7,81.0
2018-11-17,1014.5,21.3,89.0
2018-11-18,1012.8,24.4,79.0
2018-11-19,1017.2,19.4,88.0
2018-11-20,1014.9,21.6,75.0
2018-11-21,1013.6,22.9,82.0
2018-11-22,1019.4,18.3,86.0
2018-11-23,1017.8,17.5,89.0
2018-11-24,1017.2,21.6,75.0
2018-11-25,1013.8,23.2,53.0
2018-11-26,1016.9,19.6,93.0
2018-11-27,1017.1,20.2,73.0
2018-11-28,1018.2,18.8,75.0
2018-11-29,1019.5,20.1,68.0
2018-11-30,1016.7,22.3,62.0
2018-12-01,,22.6,64.0
2018-12-02,,24.2,58.0
2018-12-03,,22.0,80.0
2018-12-04,1014.1,24.2,75.0
2018-12-05,1014.0,22.0,82.0
2018-12-06,1014.4,21.5,83.0
2018-12-07,1020.3,17.7,86.0
2018-12-08,1020.3,17.1,91.0
2018-12-09,1019.0,17.6,92.0
2018-12-10,1015.6,20.9,94.0
2018-12-11,1019.0,17.9,83.0
2018-12-12,1024.0,14.6,85.0
2018-12-13,1023.4,16.7,91.0
2018-12-14,1024.0,17.0,93.0
2018-12-15,1019.6,19.8,82.0
2018-12-16,1018.0,19.3,81.0
2018-12-17,1022.4,15.3,60.0
2018-12-18,1020.6,17.7,55.0
2018-12-19,1016.4,20.3,61.0
2018-12-20,1014.2,20.5,77.0
2018-12-21,1013.8,22.8,80.0
2018-12-22,1013.9,22.1,89.0
2018-12-23,1018.5,18.1,95.0
2018-12-24,1015.9,17.4,96.0
2018-12-25,1010.8,22.4,89.0
2018-12-26,1012.1,19.9,93.0
2018-12-27,1018.2,15.7,94.0
2018-12-28,1024.4,13.9,90.0
2018-12-29,1028.0,12.8,96.0
2018-12-30,1024.9,15.0,98.0
2018-12-31,1025.5,15.5,98.0
