,pres_hpa,temp_cels,rh_percent
2017-02-25,1015.1,13.7,92.0
2017-02-26,1018.7,12.3,90.0
2017-02-27,1019.4,13.9,79.0
2017-02-28,1014.7,14.3,81.0
2017-03-01,1013.1,16.2,76.0
2017-03-02,1017.2,13.0,59.0
2017-03-03,1010.8,16.9,70.0
2017-03-04,1008.9,17.3,85.0
2017-03-05,1005.6,20.0,84.0
2017-03-06,1012.2,14.0,92.0
2017-03-07,,,
2017-03-08,,,
2017-03-09,,,
2017-03-10,1007.5,17.4,95.0
2017-03-11,1010.6,20.4,80.0
2017-03-12,1007.3,21.1,83.0
2017-03-13,1007.6,16.0,92.0
2017-03-14,1017.0,13.7,70.0
2017-03-15,1013.6,15.3,70.0
2017-03-16,1012.8,15.5,95.0
2017-03-17,1013.7,17.7,92.0
2017-03-18,1013.8,18.8,90.0
2017-03-19,1013.8,19.1,91.0
2017-03-20,1009.3,22.6,86.0
2017-03-21,1014.3,16.5,83.0
2017-03-22,1008.8,22.0,74.0
2017-03-23,1013.1,17.9,80.0
2017-03-24,1009.7,20.5,75.0
2017-03-25,1015.3,14.1,90.0
2017-03-26,1019.7,13.7,88.0
2017-03-27,1017.4,19.0,53.0
2017-03-28,1013.9,21.0,65.0
2017-03-29,1015.2,20.0,74.0
2017-03-30,1010.8,22.8,79.0
2017-03-31,1014.6,13.7,92.0
2017-04-01,1016.7,13.1,73.0
2017-04-02,1017.0,16.8,46.0
2017-04-03,1015.6,19.4,51.0
2017-04-04,1012.1,21.6,61.0
2017-04-05,1008.8,23.5,70.0
2017-04-06,1007.6,21.6,86.0
2017-04-07,1007.5,24.3,76.0
2017-04-08,1005.7,24.9,81.0
2017-04-09,1001.5,25.6,82.0
2017-04-10,999.2,28.3,62.0
2017-04-11,1007.2,18.1,84.0
2017-04-12,1012.2,16.6,83.0
2017-04-13,1012.3,18.4,86.0
2017-04-14,1009.4,21.3,89.0
2017-04-15,1008.4,24.0,86.0
2017-04-16,1007.9,23.1,94.0
2017-04-17,1002.1,27.0,79.0
2017-04-18,1003.3,25.9,86.0
2017-04-19,1006.3,22.9,95.0
2017-04-20,1003.8,24.9,86.0
2017-04-21,1004.2,21.7,92.0
2017-04-22,1010.3,16.5,95.0
2017-04-23,1011.1,19.0,61.0
2017-04-24,1009.3,21.6,91.0
2017-04-25,1007.5,23.5,90.0
2017-04-26,1007.4,20.8,89.0
2017-04-27,1011.5,15.2,93.0
2017-04-28,1009.5,18.7,52.0
2017-04-29,1008.7,21.3,50.0
2017-04-30,1007.9,23.6,68.0
2017-05-01,1008.3,25.0,68.0
2017-05-02,1008.0,24.7,84.0
2017-05-03,1007.6,24.2,85.0
2017-05-04,1007.4,26.4,78.0
2017-05-05,1009.9,25.3,91.0
2017-05-06,1011.9,22.2,83.0
2017-05-07,1010.0,23.0,78.0
2017-05-08,1005.3,25.7,84.0
2017-05-09,1007.6,24.5,89.0
2017-05-10,1009.2,28.3,69.0
2017-05-11,1008.5,27.4,76.0
2017-05-12,1004.2,25.5,90.0
2017-05-13,1005.2,23.8,86.0
2017-05-14,1006.0,25.1,82.0
2017-05-15,1004.3,24.0,95.0
2017-05-16,1004.4,20.5,93.0
2017-05-17,1007.4,23.2,77.0
2017-05-18,1008.9,25.1,68.0
2017-05-19,1007.8,21.8,89.0
2017-05-20,1003.8,24.9,72.0
2017-05-21,1004.1,23.5,85.0
2017-05-22,1004.0,25.8,81.0
2017-05-23,1002.1,27.2,79.0
2017-05-24,1003.1,22.9,91.0
2017-05-25,1005.6,21.6,90.0
2017-05-26,1007.0,23.3,74.0
2017-05-27,1006.8,20.4,84.0
2017-05-28,1005.6,23.4,81.0
2017-05-29,1004.9,25.9,76.0
2017-05-30,1004.3,24.7,95.0
2017-05-31,999.4,28.6,74.0
2017-06-01,996.1,30.1,65.0
2017-06-02,999.5,23.8,97.0
2017-06-03,1000.5,23.7,99.0
2017-06-04,1003.1,25.0,95.0
2017-06-05,1004.6,27.6,84.0
2017-06-06,1005.5,27.8,89.0
2017-06-07,1006.5,29.1,80.0
2017-06-08,1005.9,28.1,83.0
2017-06-09,1005.2,29.0,81.0
2017-06-10,1003.9,27.7,94.0
2017-06-11,1004.7,25.9,97.0
2017-06-12,1005.1,24.2,94.0
2017-06-13,1004.0,25.8,94.0
2017-06-14,1005.7,23.9,96.0
2017-06-15,1004.2,22.3,96.0
2017-06-16,1001.0,23.8,99.0
2017-06-17,1002.7,22.3,96.0
2017-06-18,1002.4,24.5,97.0
2017-06-19,1001.9,26.1,93.0
2017-06-20,999.7,29.2,67.0
2017-06-21,1002.8,27.0,94.0
2017-06-22,1005.0,29.1,69.0
2017-06-23,1003.2,29.4,75.0
2017-06-24,1000.9,29.7,73.0
2017-06-25,1001.0,30.1,71.0
2017-06-26,1003.0,29.6,75.0
2017-06-27,1006.5,26.0,84.0
2017-06-28,1006.6,26.9,91.0
2017-06-29,1005.5,29.8,68.0
2017-06-30,1004.6,26.7,94.0
2017-07-01,1006.2,25.6,95.0
2017-07-02,1004.1,28.4,83.0
2017-07-03,1004.3,26.0,93.0
2017-07-04,1006.5,25.2,96.0
2017-07-05,1006.8,28.2,75.0
2017-07-06,1005.8,29.0,74.0
2017-07-07,1008.7,23.8,96.0
2017-07-08,1008.3,25.5,95.0
2017-07-09,1005.4,26.5,95.0
2017-07-10,1004.6,28.9,81.0
2017-07-11,1007.0,28.2,81.0
2017-07-12,1006.9,29.8,78.0
2017-07-13,1004.5,29.8,72.0
2017-07-14,1004.7,29.7,63.0
2017-07-15,1004.7,30.3,60.0
2017-07-16,1004.2,31.5,51.0
2017-07-17,1007.7,29.0,71.0
2017-07-18,1006.8,31.4,70.0
2017-07-19,1003.9,29.9,65.0
2017-07-20,1004.2,30.5,62.0
2017-07-21,1004.7,30.7,63.0
2017-07-22,1003.2,31.0,59.0
2017-07-23,1002.4,28.0,91.0
2017-07-24,1000.0,30.7,73.0
2017-07-25,1000.1,30.1,71.0
2017-07-26,999.9,28.8,75.0
2017-07-27,999.7,30.6,61.0
2017-07-28,999.0,28.9,85.0
2017-07-29,984.2,25.7,96.0
2017-07-30,988.0,29.8,68.0
2017-07-31,996.4,26.9,85.0
2017-08-01,999.6,28.4,83.0
2017-08-02,,,
2017-08-03,998.1,26.4,90.0
2017-08-04,999.4,28.3,92.0
2017-08-05,999.9,31.6,68.0
2017-08-06,1000.0,32.2,69.0
2017-08-07,1000.0,31.9,71.0
2017-08-08,999.9,31.4,68.0
2017-08-09,999.6,31.9,64.0
2017-08-10,1000.8,31.9,62.0
2017-08-11,1002.5,27.8,92.0
2017-08-12,1003.7,30.7,72.0
2017-08-13,1003.4,30.0,77.0
2017-08-14,1002.4,30.7,73.0
2017-08-15,1002.1,30.7,72.0
2017-08-16,1003.5,29.6,74.0
2017-08-17,1004.5,30.2,
2017-08-18,1005.8,30.5,
2017-08-19,1003.9,29.6,
2017-08-20,1000.8,29.9,
2017-08-21,996.7,28.9,
2017-08-22,998.4,30.2,
2017-08-23,1004.7,27.0,95.0
2017-08-24,1005.2,27.3,94.0
2017-08-25,1002.9,30.0,66.0
2017-08-26,1003.8,30.4,65.0
2017-08-27,1008.3,25.9,88.0
2017-08-28,1005.5,29.9,63.0
2017-08-29,1004.8,29.8,72.0
2017-08-30,1004.1,29.6,69.0
2017-08-31,1002.4,28.4,74.0
2017-09-01,1000.7,26.4,88.0
2017-09-02,1003.1,25.0,92.0
2017-09-03,1005.8,24.7,97.0
2017-09-04,1004.7,28.3,82.0
2017-09-05,1003.6,29.5,74.0
2017-09-06,1001.7,30.5,77.0
2017-09-07,1004.5,29.3,78.0
2017-09-08,1005.2,27.4,96.0
2017-09-09,1005.2,28.5,81.0
2017-09-10,1006.5,27.7,87.0
2017-09-11,1004.6,28.9,75.0
2017-09-12,1006.2,28.4,73.0
2017-09-13,1005.8,24.9,93.0
2017-09-14,1002.4,26.1,76.0
2017-09-15,1002.5,27.7,66.0
2017-09-16,1003.6,26.9,68.0
2017-09-17,1005.7,25.8,69.0
2017-09-18,1005.8,25.8,68.0
2017-09-19,1005.5,29.4,68.0
2017-09-20,1004.3,29.3,76.0
2017-09-21,1003.5,29.0,82.0
2017-09-22,1006.2,28.6,84.0
2017-09-23,1006.3,30.2,74.0
2017-09-24,1006.5,29.3,73.0
2017-09-25,1006.4,29.8,78.0
2017-09-26,1005.0,29.8,76.0
2017-09-27,1003.5,30.5,69.0
2017-09-28,1006.4,28.9,75.0
2017-09-29,1010.3,27.4,82.0
2017-09-30,1009.1,29.0,66.0
2017-10-01,1006.2,29.7,64.0
2017-10-02,1006.3,29.4,75.0
2017-10-03,1009.7,27.2,87.0
2017-10-04,1011.0,25.7,83.0
2017-10-05,1009.1,27.2,78.0
2017-10-06,1008.9,26.9,88.0
2017-10-07,1010.2,25.6,89.0
2017-10-08,1008.9,28.2,79.0
2017-10-09,1007.8,29.5,67.0
2017-10-10,1008.3,28.7,76.0
2017-10-11,1008.2,26.3,85.0
2017-10-12,1007.1,26.4,78.0
2017-10-13,1002.9,24.9,92.0
2017-10-14,1000.3,26.5,87.0
2017-10-15,1004.9,25.0,97.0
2017-10-16,1007.1,28.1,79.0
2017-10-17,1009.6,24.9,91.0
2017-10-18,1009.0,24.3,90.0
2017-10-19,1006.9,23.4,92.0
2017-10-20,1007.1,21.4,94.0
2017-10-21,1007.2,21.6,70.0
2017-10-22,1009.2,17.3,81.0
2017-10-23,1013.6,20.7,78.0
2017-10-24,1016.3,20.6,84.0
2017-10-25,1014.7,20.4,81.0
2017-10-26,1011.1,21.7,75.0
2017-10-27,1008.8,21.3,82.0
2017-10-28,1011.4,20.0,83.0
2017-10-29,1018.3,19.5,78.0
2017-10-30,1019.1,18.6,79.0
2017-10-31,1015.5,20.9,76.0
2017-11-01,1010.9,23.5,85.0
2017-11-02,1009.1,25.1,87.0
2017-11-03,1015.2,20.8,90.0
2017-11-04,1020.5,17.3,86.0
2017-11-05,1015.6,21.1,81.0
2017-11-06,1010.8,26.3,73.0
2017-11-07,1011.7,26.2,77.0
2017-11-08,1013.6,21.6,92.0
2017-11-09,1012.0,23.7,84.0
2017-11-10,1010.2,26.0,77.0
2017-11-11,1013.2,20.0,88.0
2017-11-12,1010.6,21.6,84.0
2017-11-13,1008.6,22.4,96.0
2017-11-14,1011.7,21.7,87.0
2017-11-15,1012.6,22.8,79.0
2017-11-16,1009.0,24.7,83.0
2017-11-17,1005.6,24.8,84.0
2017-11-18,1015.7,17.3,89.0
2017-11-19,1015.1,17.3,88.0
2017-11-20,1015.9,18.5,90.0
2017-11-21,1010.7,22.0,91.0
2017-11-22,1013.6,18.1,87.0
2017-11-23,1018.0,16.3,81.0
2017-11-24,1019.8,17.6,76.0
2017-11-25,1017.3,18.6,93.0
2017-11-26,1016.9,19.9,88.0
2017-11-27,1013.7,22.5,78.0
2017-11-28,1012.5,26.1,70.0
2017-11-29,1012.5,23.6,86.0
2017-11-30,1015.5,19.7,91.0
2017-12-01,1017.4,18.5,89.0
2017-12-02,1014.7,19.9,88.0
2017-12-03,1013.3,20.0,85.0
2017-12-04,1016.0,18.6,61.0
2017-12-05,1017.7,15.3,74.0
2017-12-06,1015.7,15.8,86.0
2017-12-07,1013.9,17.1,93.0
2017-12-08,1019.2,13.8,68.0
2017-12-09,1012.7,14.5,92.0
2017-12-10,1014.2,16.5,91.0
2017-12-11,1016.3,17.0,66.0
2017-12-12,1016.0,16.6,92.0
2017-12-13,1017.2,16.1,88.0
2017-12-14,1015.4,19.1,80.0
2017-12-15,1013.4,20.4,68.0
2017-12-16,1023.0,13.3,91.0
2017-12-17,1022.1,12.7,89.0
2017-12-18,1020.9,14.4,88.0
2017-12-19,1023.6,14.3,87.0
2017-12-20,1025.5,14.5,69.0
2017-12-21,1021.1,16.2,60.0
2017-12-22,1014.3,20.2,58.0
2017-12-23,1010.7,19.9,73.0
2017-12-24,1015.5,18.5,68.0
2017-12-25,1017.7,16.1,66.0
2017-12-26,1018.3,17.6,71.0
2017-12-27,1017.2,18.4,70.0
2017-12-28,1015.0,20.6,69.0
2017-12-29,1017.3,17.9,95.0
2017-12-30,1017.4,17.4,84.0
2017-12-31,1019.2,13.9,84.0
