,pres_hpa,temp_cels,rh_percent
2019-05-04,1011.3,23.5,58.0
2019-05-05,,,
2019-05-06,1010.1,19.8,91.0
2019-05-07,1011.1,18.6,85.0
2019-05-08,1006.8,22.3,87.0
2019-05-09,1006.9,20.1,95.0
2019-05-10,1008.6,22.9,79.0
2019-05-11,1009.7,23.4,86.0
2019-05-12,1008.9,26.1,86.0
2019-05-13,1006.6,27.6,79.0
2019-05-14,1007.6,26.1,85.0
2019-05-15,1006.3,26.5,86.0
2019-05-16,1003.1,28.6,84.0
2019-05-17,1001.8,27.6,87.0
2019-05-18,1002.8,29.2,78.0
2019-05-19,1003.7,28.9,74.0
2019-05-20,1009.0,22.9,72.0
2019-05-21,1008.6,22.7,48.0
2019-05-22,1007.4,24.5,61.0
2019-05-23,1009.6,24.3,79.0
2019-05-24,1009.6,26.6,70.0
2019-05-25,1008.5,26.7,64.0
2019-05-26,1007.2,28.2,66.0
2019-05-27,1006.7,27.4,82.0
2019-05-28,1009.5,23.0,84.0
2019-05-29,1009.8,22.2,69.0
2019-05-30,1006.7,26.8,81.0
2019-05-31,1006.6,27.4,79.0
2019-06-01,1005.0,27.1,86.0
2019-06-02,1002.7,31.2,62.0
2019-06-03,1005.4,29.3,64.0
2019-06-04,1005.9,29.3,76.0
2019-06-05,,,
2019-06-06,1007.7,29.7,78.0
2019-06-07,1007.6,28.6,73.0
2019-06-08,1003.9,31.1,69.0
2019-06-09,1000.5,31.8,58.0
2019-06-10,1001.3,25.7,92.0
2019-06-11,1004.2,23.2,97.0
2019-06-12,1005.4,22.8,96.0
2019-06-13,999.5,25.4,96.0
2019-06-14,1001.5,25.0,75.0
2019-06-15,1004.6,25.4,59.0
2019-06-16,1005.6,28.3,57.0
2019-06-17,1008.4,28.4,76.0
2019-06-18,1006.3,29.9,76.0
2019-06-19,1004.0,31.8,64.0
2019-06-20,1002.6,32.6,56.0
2019-06-21,,,
2019-06-22,1002.0,27.8,76.0
2019-06-23,1004.9,24.8,96.0
2019-06-24,1007.3,25.6,89.0
2019-06-25,1006.5,24.7,96.0
2019-06-26,1000.9,26.2,91.0
2019-06-27,1000.4,29.3,76.0
2019-06-28,1000.4,30.4,71.0
2019-06-29,999.9,30.6,82.0
2019-06-30,1001.4,31.3,71.0
2019-07-01,999.9,31.2,70.0
2019-07-02,,,
2019-07-03,1006.0,29.7,72.0
2019-07-04,1004.1,30.5,64.0
2019-07-05,999.5,32.1,46.0
2019-07-06,1000.0,31.1,58.0
2019-07-07,1002.9,31.8,56.0
2019-07-08,1002.3,31.0,69.0
2019-07-09,999.8,32.3,58.0
2019-07-10,1002.8,31.5,63.0
2019-07-11,1007.1,29.1,81.0
2019-07-12,1005.0,27.4,90.0
2019-07-13,1000.8,31.6,58.0
2019-07-14,1002.6,30.9,75.0
2019-07-15,1002.9,30.6,70.0
2019-07-16,1002.3,30.5,63.0
2019-07-17,996.9,28.6,91.0
2019-07-18,993.6,28.8,85.0
2019-07-19,997.7,31.1,73.0
2019-07-20,1002.8,28.8,83.0
2019-07-21,1004.2,26.9,94.0
2019-07-22,1005.4,25.9,97.0
2019-07-23,,,
2019-07-24,1005.5,29.8,79.0
2019-07-25,1005.0,30.9,68.0
2019-07-26,,,
2019-07-27,1004.4,29.3,86.0
2019-07-28,1005.4,30.7,68.0
2019-07-29,1004.4,31.2,66.0
2019-07-30,1003.9,31.0,60.0
2019-07-31,1003.7,31.7,57.0
2019-08-01,1003.7,31.4,57.0
2019-08-02,1002.3,29.3,70.0
2019-08-03,,,
2019-08-04,999.6,30.8,71.0
2019-08-05,,,
2019-08-06,999.8,29.8,71.0
2019-08-07,,,
2019-08-08,990.1,28.4,86.0
2019-08-09,983.9,30.0,69.0
2019-08-10,992.1,32.9,57.0
2019-08-11,997.1,32.2,63.0
2019-08-12,997.9,31.1,70.0
2019-08-13,998.5,31.6,48.0
2019-08-14,997.9,31.8,65.0
2019-08-15,997.6,31.6,62.0
2019-08-16,999.8,31.3,62.0
2019-08-17,1001.9,32.3,56.0
2019-08-18,1002.9,26.5,93.0
2019-08-19,1003.5,27.0,89.0
2019-08-20,1003.1,27.9,83.0
2019-08-21,1002.7,27.3,91.0
2019-08-22,1003.8,31.1,62.0
2019-08-23,,,
2019-08-24,997.8,29.3,76.0
2019-08-25,1005.6,30.3,76.0
2019-08-26,1008.6,30.1,73.0
2019-08-27,1005.9,30.2,58.0
2019-08-28,1003.6,31.4,64.0
2019-08-29,,,
2019-08-30,1006.5,27.6,88.0
2019-08-31,1005.5,30.1,64.0
2019-09-01,1006.5,30.4,64.0
2019-09-02,1005.6,30.9,61.0
2019-09-03,1004.1,29.2,68.0
2019-09-04,1003.0,26.5,88.0
2019-09-05,999.7,26.7,91.0
2019-09-06,999.4,30.0,65.0
2019-09-07,1002.0,29.4,71.0
2019-09-08,1003.1,28.0,77.0
2019-09-09,1004.3,30.0,62.0
2019-09-10,1007.2,30.2,62.0
2019-09-11,1009.0,29.5,70.0
2019-09-12,1006.9,29.2,80.0
2019-09-13,1005.7,28.7,68.0
2019-09-14,1006.0,28.8,76.0
2019-09-15,1005.5,26.9,86.0
2019-09-16,1006.5,26.5,72.0
2019-09-17,1008.2,26.8,70.0
2019-09-18,1011.0,26.6,65.0
2019-09-19,1008.7,25.5,67.0
2019-09-20,1003.4,22.5,92.0
2019-09-21,1004.6,21.5,96.0
2019-09-22,1012.0,24.3,69.0
2019-09-23,1015.8,24.7,67.0
2019-09-24,,,
2019-09-25,1015.6,24.9,58.0
2019-09-26,1015.0,25.5,86.0
2019-09-27,1013.4,25.4,95.0
2019-09-28,1011.8,25.2,97.0
2019-09-29,1009.2,26.4,95.0
2019-09-30,997.6,25.2,85.0
2019-10-01,1005.6,29.0,61.0
2019-10-02,1009.1,27.5,86.0
2019-10-03,1009.9,28.6,74.0
2019-10-04,1009.9,27.7,69.0
2019-10-05,1012.1,27.3,75.0
2019-10-06,1014.1,26.7,78.0
2019-10-07,1014.2,26.8,79.0
2019-10-08,1015.1,26.2,77.0
2019-10-09,1012.7,25.4,75.0
2019-10-10,,,
2019-10-11,,,
2019-10-12,1010.8,25.9,81.0
2019-10-13,1014.6,25.2,76.0
2019-10-14,1019.3,24.8,59.0
2019-10-15,1019.7,23.0,62.0
2019-10-16,1015.7,23.6,82.0
2019-10-17,1015.9,23.5,63.0
2019-10-18,1016.2,23.0,66.0
2019-10-19,1016.7,22.5,82.0
2019-10-20,,,
2019-10-21,,,
2019-10-22,1010.2,23.9,64.0
2019-10-23,1012.2,24.2,66.0
2019-10-24,,,
2019-10-25,1016.1,23.7,70.0
2019-10-26,1015.4,23.9,59.0
2019-10-27,1013.4,22.9,86.0
2019-10-28,1012.5,24.0,82.0
2019-10-29,1015.3,22.0,89.0
2019-10-30,1016.0,23.1,80.0
2019-10-31,,,
2019-11-01,1014.3,23.9,76.0
2019-11-02,1012.3,24.3,80.0
2019-11-03,1013.9,23.3,81.0
2019-11-04,1014.4,22.8,70.0
2019-11-05,1012.4,22.5,70.0
2019-11-06,1009.7,23.0,67.0
2019-11-07,1013.4,22.9,67.0
2019-11-08,1016.6,21.7,69.0
2019-11-09,1016.8,20.9,53.0
2019-11-10,1012.2,21.0,61.0
2019-11-11,1014.1,21.4,61.0
2019-11-12,1015.0,23.2,57.0
2019-11-13,1017.7,23.0,71.0
2019-11-14,1017.8,19.8,81.0
2019-11-15,1015.2,21.5,67.0
2019-11-16,1012.7,23.3,57.0
2019-11-17,1012.7,23.7,81.0
2019-11-18,1017.8,20.4,80.0
2019-11-19,1019.3,19.3,68.0
2019-11-20,1018.7,18.3,90.0
2019-11-21,1014.8,20.5,95.0
2019-11-22,1013.6,22.3,96.0
2019-11-23,1014.5,23.2,97.0
2019-11-24,1017.2,22.8,92.0
2019-11-25,1021.6,19.9,91.0
2019-11-26,1019.5,20.4,89.0
2019-11-27,1018.9,19.7,96.0
2019-11-28,1023.0,16.5,88.0
2019-11-29,1020.7,18.6,99.0
2019-11-30,1016.2,22.5,81.0
2019-12-01,1016.0,21.1,91.0
2019-12-02,1023.9,15.0,69.0
2019-12-03,1022.2,17.3,61.0
2019-12-04,1024.1,17.5,63.0
2019-12-05,1023.9,15.4,97.0
2019-12-06,,,
2019-12-07,1024.1,15.4,65.0
2019-12-08,1022.5,16.7,57.0
2019-12-09,1017.9,19.5,71.0
2019-12-10,1014.1,19.9,83.0
2019-12-11,1018.1,19.4,71.0
2019-12-12,1020.8,18.8,64.0
2019-12-13,,,
2019-12-14,1019.3,20.2,76.0
2019-12-15,1017.7,21.4,69.0
2019-12-16,1014.7,22.4,72.0
2019-12-17,1015.3,24.1,69.0
2019-12-18,1018.1,19.8,90.0
2019-12-19,1019.7,18.4,92.0
2019-12-20,1017.6,18.8,99.0
2019-12-21,1014.4,19.7,100.0
2019-12-22,1013.9,18.9,100.0
2019-12-23,1015.8,19.6,100.0
2019-12-24,1016.5,19.4,100.0
2019-12-25,1012.2,19.8,100.0
2019-12-26,1017.0,18.4,93.0
2019-12-27,1021.0,15.6,82.0
2019-12-28,1018.0,20.0,87.0
2019-12-29,1017.1,18.3,99.0
2019-12-30,1019.5,18.8,100.0
2019-12-31,1027.8,13.5,99.0
