,pres_hpa,temp_cels,rh_percent
2016-05-28,1003.8,28.8,99.0
2016-05-29,1001.3,32.3,65.0
2016-05-30,1004.7,27.6,100.0
2016-05-31,1002.8,30.2,85.0
2016-06-01,997.9,33.3,60.0
2016-06-02,1002.1,25.7,100.0
2016-06-03,1000.5,30.8,82.0
2016-06-04,1002.3,32.4,68.0
2016-06-05,1005.9,24.4,100.0
2016-06-06,1004.7,26.3,100.0
2016-06-07,1003.8,27.0,97.0
2016-06-08,1001.7,28.8,75.0
2016-06-09,1003.4,27.8,93.0
2016-06-10,1003.4,27.6,98.0
2016-06-11,1002.5,27.6,87.0
2016-06-12,1001.2,27.4,90.0
2016-06-13,998.4,30.9,57.0
2016-06-14,1001.2,25.1,100.0
2016-06-15,1000.4,28.7,96.0
2016-06-16,1001.9,29.7,96.0
2016-06-17,1007.3,25.1,100.0
2016-06-18,1009.1,26.3,100.0
2016-06-19,1006.6,30.8,72.0
2016-06-20,1004.9,29.3,82.0
2016-06-21,1005.1,28.4,90.0
2016-06-22,1004.0,31.1,70.0
2016-06-23,1003.3,30.2,86.0
2016-06-24,1003.6,29.6,82.0
2016-06-25,1005.5,28.1,95.0
2016-06-26,1005.5,30.2,86.0
2016-06-27,1004.9,30.8,82.0
2016-06-28,1007.7,28.0,97.0
2016-06-29,1008.3,30.2,89.0
2016-06-30,1006.8,30.7,68.0
2016-07-01,1005.6,30.2,77.0
2016-07-02,1006.1,26.4,96.0
2016-07-03,1006.3,28.2,88.0
2016-07-04,1004.4,31.3,71.0
2016-07-05,1004.3,31.3,62.0
2016-07-06,1003.8,30.6,76.0
2016-07-07,998.7,27.6,100.0
2016-07-08,992.8,27.6,99.0
2016-07-09,994.5,27.2,100.0
2016-07-10,997.9,27.1,100.0
2016-07-11,999.5,27.0,100.0
2016-07-12,1001.3,27.0,100.0
2016-07-13,1002.2,30.0,86.0
2016-07-14,1002.6,29.4,93.0
2016-07-15,1000.7,32.2,62.0
2016-07-16,1002.3,32.2,71.0
2016-07-17,1004.7,29.3,92.0
2016-07-18,1003.3,26.7,95.0
2016-07-19,1005.5,27.9,89.0
2016-07-20,1007.1,27.0,100.0
2016-07-21,1005.2,31.3,75.0
2016-07-22,1003.9,31.4,72.0
2016-07-23,1003.6,29.9,84.0
2016-07-24,1004.4,29.2,94.0
2016-07-25,1004.4,30.4,73.0
2016-07-26,1003.6,30.2,77.0
2016-07-27,1003.8,31.2,71.0
2016-07-28,1003.3,31.5,74.0
2016-07-29,1003.0,32.2,54.0
2016-07-30,1002.2,30.4,73.0
2016-07-31,1000.2,30.4,80.0
2016-08-01,999.0,30.2,75.0
2016-08-02,1002.0,28.7,88.0
2016-08-03,1004.9,29.0,96.0
2016-08-04,1003.4,32.1,57.0
2016-08-05,1001.7,31.6,63.0
2016-08-06,998.7,29.5,83.0
2016-08-07,997.3,30.2,78.0
2016-08-08,997.2,30.4,77.0
2016-08-09,997.2,28.8,97.0
2016-08-10,999.1,28.3,99.0
2016-08-11,998.1,29.8,82.0
2016-08-12,998.2,30.0,75.0
2016-08-13,998.1,29.2,77.0
2016-08-14,997.5,30.6,61.0
2016-08-15,997.1,30.8,68.0
2016-08-16,997.2,30.4,72.0
2016-08-17,997.5,29.8,76.0
2016-08-18,998.9,29.5,84.0
2016-08-19,1001.1,26.2,96.0
2016-08-20,998.5,28.8,92.0
2016-08-21,998.5,30.1,77.0
2016-08-22,1000.4,30.2,58.0
2016-08-23,999.1,30.3,88.0
2016-08-24,998.8,30.1,79.0
2016-08-25,998.4,29.8,84.0
2016-08-26,1000.9,29.4,88.0
2016-08-27,1001.9,28.5,96.0
2016-08-28,1003.1,25.1,79.0
2016-08-29,1003.3,27.1,59.0
2016-08-30,1001.8,27.9,54.0
2016-08-31,1000.7,28.1,58.0
2016-09-01,998.9,29.6,58.0
2016-09-02,1000.0,26.4,100.0
2016-09-03,1000.8,27.7,97.0
2016-09-04,1001.7,28.9,94.0
2016-09-05,1002.9,28.6,98.0
2016-09-06,1003.4,27.1,97.0
2016-09-07,1002.9,29.7,78.0
2016-09-08,1004.7,26.7,100.0
2016-09-09,1005.6,25.3,100.0
2016-09-10,1004.8,25.8,100.0
2016-09-11,1004.6,27.6,99.0
2016-09-12,1008.0,26.3,98.0
2016-09-13,1005.1,27.4,85.0
2016-09-14,997.8,27.7,82.0
2016-09-15,1001.1,28.7,80.0
2016-09-16,1000.5,29.7,80.0
2016-09-17,996.5,25.4,100.0
2016-09-18,1002.9,25.3,92.0
2016-09-19,1006.4,26.1,76.0
2016-09-20,1010.2,24.6,98.0
2016-09-21,1011.1,26.1,88.0
2016-09-22,1010.3,25.6,88.0
2016-09-23,1008.3,25.5,83.0
2016-09-24,1006.5,25.9,83.0
2016-09-25,1006.0,26.5,98.0
2016-09-26,1000.8,27.4,99.0
2016-09-27,976.1,27.6,99.0
2016-09-28,997.6,29.8,77.0
2016-09-29,1004.3,28.4,92.0
2016-09-30,1006.4,28.2,85.0
2016-10-01,1006.4,28.7,72.0
2016-10-02,1004.8,27.7,86.0
2016-10-03,1003.5,27.0,84.0
2016-10-04,1004.3,26.7,78.0
2016-10-05,1006.5,26.6,99.0
2016-10-06,1006.8,27.1,79.0
2016-10-07,1003.6,25.9,98.0
2016-10-08,1005.0,24.8,100.0
2016-10-09,1008.1,22.0,100.0
2016-10-10,1007.0,23.8,100.0
2016-10-11,1008.8,23.6,100.0
2016-10-12,1011.0,22.6,100.0
2016-10-13,1010.9,24.0,100.0
2016-10-14,1009.7,25.5,99.0
2016-10-15,1008.3,26.4,100.0
2016-10-16,1007.7,28.0,85.0
2016-10-17,1007.2,26.3,100.0
2016-10-18,1008.0,27.7,88.0
2016-10-19,1005.6,28.0,88.0
2016-10-20,1001.6,29.2,82.0
2016-10-21,1003.8,29.2,84.0
2016-10-22,1005.1,26.6,99.0
2016-10-23,1007.7,24.9,98.0
2016-10-24,1008.4,26.0,83.0
2016-10-25,1009.1,27.5,88.0
2016-10-26,1011.9,27.4,91.0
2016-10-27,1011.2,27.5,98.0
2016-10-28,1011.2,26.7,95.0
2016-10-29,1018.1,21.8,100.0
2016-10-30,1017.7,22.0,83.0
2016-10-31,1017.5,22.1,96.0
2016-11-01,1018.7,21.4,85.0
2016-11-02,1018.2,20.4,72.0
2016-11-03,1014.2,19.4,98.0
2016-11-04,1009.5,20.8,100.0
2016-11-05,1008.5,23.0,97.0
2016-11-06,1011.3,25.4,81.0
2016-11-07,1012.5,24.5,76.0
2016-11-08,1017.4,20.1,100.0
2016-11-09,1016.4,19.1,90.0
2016-11-10,1016.4,18.7,100.0
2016-11-11,1014.8,21.1,76.0
2016-11-12,1014.0,23.0,94.0
2016-11-13,1012.2,25.0,88.0
2016-11-14,1011.1,24.3,98.0
2016-11-15,1014.4,22.7,95.0
2016-11-16,1013.8,23.4,88.0
2016-11-17,1011.4,25.3,74.0
2016-11-18,1010.0,23.4,96.0
2016-11-19,1010.0,24.5,99.0
2016-11-20,1011.2,22.9,100.0
2016-11-21,1010.0,22.4,99.0
2016-11-22,1012.7,22.1,100.0
2016-11-23,1016.1,18.9,100.0
2016-11-24,1016.2,17.6,100.0
2016-11-25,1013.8,20.8,100.0
2016-11-26,1012.1,20.4,100.0
2016-11-27,1016.3,18.9,91.0
2016-11-28,1020.3,19.8,61.0
2016-11-29,1019.4,20.2,92.0
2016-11-30,1016.8,21.9,98.0
2016-12-01,1020.9,17.9,100.0
2016-12-02,1020.3,18.3,100.0
2016-12-03,1015.8,21.6,100.0
2016-12-04,1013.4,22.2,100.0
2016-12-05,1015.7,21.1,91.0
2016-12-06,1017.8,19.4,75.0
2016-12-07,1015.0,19.9,83.0
2016-12-08,1011.2,19.6,100.0
2016-12-09,1013.2,20.3,82.0
2016-12-10,1013.5,19.6,100.0
2016-12-11,1012.2,19.1,100.0
2016-12-12,1011.0,20.4,100.0
2016-12-13,1011.6,19.5,93.0
2016-12-14,1017.4,16.8,85.0
2016-12-15,1023.1,13.8,77.0
2016-12-16,1023.6,14.8,58.0
2016-12-17,1019.3,18.9,70.0
2016-12-18,1016.2,21.3,78.0
2016-12-19,1012.9,23.2,79.0
2016-12-20,1012.8,24.2,86.0
2016-12-21,1012.8,23.6,90.0
2016-12-22,1015.8,17.8,100.0
2016-12-23,1019.3,18.1,63.0
2016-12-24,1016.3,19.7,75.0
2016-12-25,1013.5,22.7,75.0
2016-12-26,1011.2,20.7,99.0
2016-12-27,1021.7,12.4,95.0
2016-12-28,1019.4,14.9,97.0
2016-12-29,1023.0,15.3,67.0
2016-12-30,1020.7,18.0,84.0
2016-12-31,1019.2,19.9,95.0
