,pres_hpa,temp_cels,rh_percent
2016-04-21,1006.8,28.1,77.0
2016-04-22,1006.5,25.5,80.0
2016-04-23,1006.1,27.0,72.0
2016-04-24,1006.9,24.8,82.0
2016-04-25,1009.0,23.6,86.0
2016-04-26,1005.9,26.3,80.0
2016-04-27,1002.9,26.7,75.0
2016-04-28,1010.6,20.2,72.0
2016-04-29,1011.9,20.8,63.0
2016-04-30,1009.3,23.0,82.0
2016-05-01,1008.9,23.7,85.0
2016-05-02,1005.4,29.2,58.0
2016-05-03,1008.3,27.2,71.0
2016-05-04,1008.7,28.0,75.0
2016-05-05,1007.9,23.9,89.0
2016-05-06,,,
2016-05-07,1008.1,28.6,77.0
2016-05-08,1009.0,26.5,86.0
2016-05-09,1005.4,25.7,85.0
2016-05-10,1003.3,26.4,84.0
2016-05-11,1007.4,21.4,73.0
2016-05-12,1006.4,27.9,67.0
2016-05-13,1011.2,26.6,79.0
2016-05-14,1010.1,28.2,70.0
2016-05-15,1006.1,28.3,68.0
2016-05-16,1010.9,18.5,83.0
2016-05-17,1010.2,20.4,79.0
2016-05-18,1008.6,24.1,81.0
2016-05-19,1006.7,23.9,75.0
2016-05-20,1006.2,24.7,79.0
2016-05-21,1005.9,25.2,85.0
2016-05-22,1005.0,26.6,80.0
2016-05-23,1004.6,24.7,90.0
2016-05-24,1003.9,24.7,82.0
2016-05-25,1005.3,25.6,81.0
2016-05-26,1006.0,27.6,77.0
2016-05-27,1006.9,26.7,92.0
2016-05-28,1004.2,29.4,77.0
2016-05-29,1002.2,32.6,58.0
2016-05-30,1005.2,29.1,78.0
2016-05-31,1003.5,31.0,69.0
2016-06-01,,,
2016-06-02,1002.3,26.1,87.0
2016-06-03,,,
2016-06-04,1003.1,31.9,62.0
2016-06-05,1006.4,24.9,86.0
2016-06-06,1005.2,26.5,86.0
2016-06-07,1004.6,27.6,78.0
2016-06-08,1002.5,29.4,63.0
2016-06-09,1003.9,27.4,77.0
2016-06-10,1004.1,27.7,80.0
2016-06-11,,,
2016-06-12,1001.8,27.2,77.0
2016-06-13,999.1,31.3,51.0
2016-06-14,1001.7,25.5,92.0
2016-06-15,1001.0,30.1,70.0
2016-06-16,1002.6,31.9,64.0
2016-06-17,1007.7,25.2,90.0
2016-06-18,1009.8,27.1,83.0
2016-06-19,1007.5,31.0,61.0
2016-06-20,1005.8,28.7,72.0
2016-06-21,1005.7,28.5,79.0
2016-06-22,1004.7,31.2,67.0
2016-06-23,1004.0,30.1,75.0
2016-06-24,1004.3,29.2,75.0
2016-06-25,1006.1,30.1,71.0
2016-06-26,1006.4,30.2,73.0
2016-06-27,1005.7,31.8,63.0
2016-06-28,1008.5,27.8,79.0
2016-06-29,1008.9,29.5,81.0
2016-06-30,1007.6,31.1,60.0
2016-07-01,1006.4,31.0,67.0
2016-07-02,1006.6,27.1,77.0
2016-07-03,1006.9,27.5,75.0
2016-07-04,1005.3,30.7,68.0
2016-07-05,1004.9,31.6,55.0
2016-07-06,1004.3,31.0,65.0
2016-07-07,999.0,28.2,82.0
2016-07-08,992.7,26.8,89.0
2016-07-09,994.9,27.3,91.0
2016-07-10,,,
2016-07-11,1000.0,27.1,90.0
2016-07-12,1001.6,27.2,85.0
2016-07-13,1002.9,30.3,72.0
2016-07-14,1003.2,31.7,61.0
2016-07-15,1001.6,32.2,60.0
2016-07-16,1003.0,33.6,54.0
2016-07-17,1005.3,29.0,79.0
2016-07-18,1003.8,28.0,69.0
2016-07-19,1006.1,27.2,79.0
2016-07-20,1007.3,27.7,84.0
2016-07-21,1005.9,32.0,67.0
2016-07-22,1004.5,32.1,65.0
2016-07-23,1004.2,31.2,65.0
2016-07-24,1004.9,30.4,59.0
2016-07-25,1004.9,30.2,69.0
2016-07-26,1004.2,32.5,47.0
2016-07-27,1004.4,32.9,52.0
2016-07-28,1003.9,32.5,64.0
2016-07-29,1003.8,32.9,46.0
2016-07-30,1002.7,30.8,64.0
2016-07-31,1000.5,30.0,75.0
2016-08-01,999.9,30.9,63.0
2016-08-02,1002.4,28.7,74.0
2016-08-03,1005.5,29.6,75.0
2016-08-04,1004.0,32.0,52.0
2016-08-05,1002.3,31.1,65.0
2016-08-06,999.2,29.4,74.0
2016-08-07,998.0,29.5,72.0
2016-08-08,997.9,30.4,66.0
2016-08-09,997.5,29.3,76.0
2016-08-10,999.3,28.6,83.0
2016-08-11,998.6,30.1,68.0
2016-08-12,998.7,30.1,66.0
2016-08-13,998.5,28.9,70.0
2016-08-14,998.0,30.8,58.0
2016-08-15,997.7,30.7,61.0
2016-08-16,997.8,30.8,69.0
2016-08-17,998.1,29.7,71.0
2016-08-18,999.3,30.7,64.0
2016-08-19,1001.4,27.8,73.0
2016-08-20,999.0,30.1,71.0
2016-08-21,999.0,30.3,69.0
2016-08-22,1000.9,29.8,62.0
2016-08-23,999.5,30.5,72.0
2016-08-24,999.3,30.1,66.0
2016-08-25,998.9,30.0,73.0
2016-08-26,,,
2016-08-27,,,
2016-08-28,1003.5,24.9,73.0
2016-08-29,1003.8,27.1,56.0
2016-08-30,1002.4,28.0,50.0
2016-08-31,1001.1,29.4,49.0
2016-09-01,999.5,30.8,45.0
2016-09-02,1000.1,26.4,85.0
2016-09-03,1000.7,27.7,80.0
2016-09-04,1001.9,28.9,78.0
2016-09-05,1003.2,28.7,81.0
2016-09-06,1003.6,27.3,83.0
2016-09-07,1003.3,29.3,72.0
2016-09-08,1004.9,27.7,82.0
2016-09-09,1005.8,25.1,95.0
2016-09-10,1004.9,25.9,91.0
2016-09-11,1005.0,28.7,77.0
2016-09-12,1008.1,26.1,83.0
2016-09-13,1005.3,26.8,78.0
2016-09-14,997.4,27.7,70.0
2016-09-15,1001.6,29.4,66.0
2016-09-16,1000.8,29.8,69.0
2016-09-17,996.8,25.3,92.0
2016-09-18,,,
2016-09-19,1006.7,26.1,66.0
2016-09-20,1010.4,24.9,78.0
2016-09-21,1011.3,26.1,76.0
2016-09-22,1010.3,25.7,71.0
2016-09-23,1008.3,25.4,72.0
2016-09-24,1006.8,26.0,76.0
2016-09-25,1006.0,26.9,78.0
2016-09-26,1001.2,27.9,80.0
2016-09-27,975.1,25.6,98.0
2016-09-28,998.2,29.0,76.0
2016-09-29,1004.7,28.5,76.0
2016-09-30,1006.9,28.4,73.0
2016-10-01,1006.8,28.4,68.0
2016-10-02,1005.2,27.8,73.0
2016-10-03,1004.1,27.6,65.0
2016-10-04,1004.7,26.7,72.0
2016-10-05,1006.7,27.1,80.0
2016-10-06,1006.9,27.1,68.0
2016-10-07,1004.0,25.9,84.0
2016-10-08,1005.3,25.0,92.0
2016-10-09,1008.3,22.6,85.0
2016-10-10,1007.2,24.3,87.0
2016-10-11,1008.7,23.8,89.0
2016-10-12,1011.3,23.1,89.0
2016-10-13,1011.3,23.6,89.0
2016-10-14,1010.0,25.9,77.0
2016-10-15,1008.7,26.5,88.0
2016-10-16,1008.0,27.7,75.0
2016-10-17,1007.4,26.4,88.0
2016-10-18,1008.1,27.0,80.0
2016-10-19,1005.8,27.9,75.0
2016-10-20,1001.5,29.9,66.0
2016-10-21,1004.5,29.6,73.0
2016-10-22,1005.5,26.7,88.0
2016-10-23,1007.8,25.5,79.0
2016-10-24,1008.5,26.2,69.0
2016-10-25,1009.6,28.3,71.0
2016-10-26,1012.5,28.4,69.0
2016-10-27,1011.8,27.9,81.0
2016-10-28,1011.6,27.2,77.0
2016-10-29,1018.1,22.0,87.0
2016-10-30,1017.8,21.9,71.0
2016-10-31,1017.8,22.1,80.0
2016-11-01,1018.8,20.7,76.0
2016-11-02,1018.1,20.1,64.0
2016-11-03,1014.3,20.2,75.0
2016-11-04,1009.6,21.2,81.0
2016-11-05,1008.8,23.9,74.0
2016-11-06,1011.7,25.3,68.0
2016-11-07,1013.0,25.5,58.0
2016-11-08,1017.5,20.8,76.0
2016-11-09,1016.6,19.3,75.0
2016-11-10,1016.6,19.3,80.0
2016-11-11,1015.1,21.1,67.0
2016-11-12,1014.3,23.5,79.0
2016-11-13,1012.7,25.2,77.0
2016-11-14,1011.6,24.4,82.0
2016-11-15,1014.2,23.0,76.0
2016-11-16,1014.0,23.3,74.0
2016-11-17,1012.0,24.8,69.0
2016-11-18,1010.6,24.0,77.0
2016-11-19,1010.4,25.1,76.0
2016-11-20,1011.5,23.1,88.0
2016-11-21,1010.3,22.2,80.0
2016-11-22,1012.8,22.2,86.0
2016-11-23,1016.1,19.1,85.0
2016-11-24,1016.2,17.6,88.0
2016-11-25,1013.5,21.3,82.0
2016-11-26,1012.4,20.3,91.0
2016-11-27,1016.6,18.2,80.0
2016-11-28,1020.3,19.4,58.0
2016-11-29,1019.5,20.5,74.0
2016-11-30,1017.1,22.3,77.0
2016-12-01,1020.8,18.5,82.0
2016-12-02,1020.0,18.4,84.0
2016-12-03,1015.8,21.8,87.0
2016-12-04,1013.6,22.3,86.0
2016-12-05,1016.2,21.1,72.0
2016-12-06,1017.9,19.3,66.0
2016-12-07,1015.1,19.9,70.0
2016-12-08,1011.3,20.1,84.0
2016-12-09,1013.2,20.5,69.0
2016-12-10,1013.7,19.1,87.0
2016-12-11,1012.4,19.1,89.0
2016-12-12,1011.5,21.4,79.0
2016-12-13,1011.9,19.2,79.0
2016-12-14,1017.5,17.1,68.0
2016-12-15,1024.1,13.5,66.0
2016-12-16,1024.4,14.8,51.0
2016-12-17,1020.3,18.8,63.0
2016-12-18,,,
2016-12-19,1013.9,22.6,71.0
2016-12-20,1013.7,24.1,73.0
2016-12-21,1013.9,23.1,78.0
2016-12-22,1016.6,18.2,84.0
2016-12-23,1020.1,18.0,61.0
2016-12-24,1017.1,19.0,71.0
2016-12-25,1014.8,22.6,66.0
2016-12-26,1012.3,21.4,79.0
2016-12-27,1022.3,12.8,72.0
2016-12-28,1020.6,14.6,83.0
2016-12-29,1023.8,14.9,62.0
2016-12-30,1021.5,18.4,70.0
2016-12-31,1020.2,19.7,81.0
