,pres_hpa,temp_cels,rh_percent
2017-02-21,1010.7,21.2,78.0
2017-02-22,1007.3,19.8,89.0
2017-02-23,1016.2,12.7,77.0
2017-02-24,1016.7,12.7,89.0
2017-02-25,1013.2,14.1,88.0
2017-02-26,1017.0,13.8,72.0
2017-02-27,1017.5,14.8,69.0
2017-02-28,1012.9,14.6,79.0
2017-03-01,1011.4,16.6,68.0
2017-03-02,1015.6,13.1,56.0
2017-03-03,1009.3,17.4,64.0
2017-03-04,1007.3,18.2,81.0
2017-03-05,1004.0,21.0,76.0
2017-03-06,1010.3,15.4,71.0
2017-03-07,1012.3,12.0,86.0
2017-03-08,1013.1,13.3,88.0
2017-03-09,1010.6,15.4,82.0
2017-03-10,1005.6,17.6,93.0
2017-03-11,1008.9,20.3,79.0
2017-03-12,1005.7,21.4,79.0
2017-03-13,1006.0,16.3,90.0
2017-03-14,1015.2,14.0,65.0
2017-03-15,1011.8,15.9,65.0
2017-03-16,1011.4,16.0,92.0
2017-03-17,1011.9,18.3,84.0
2017-03-18,1012.2,19.1,87.0
2017-03-19,1012.2,19.5,88.0
2017-03-20,1007.7,24.0,75.0
2017-03-21,1012.5,16.6,79.0
2017-03-22,1007.1,23.0,70.0
2017-03-23,1011.5,18.3,76.0
2017-03-24,1008.1,21.2,70.0
2017-03-25,1013.6,15.1,80.0
2017-03-26,1017.8,14.7,80.0
2017-03-27,1016.2,19.2,43.0
2017-03-28,1012.3,22.7,58.0
2017-03-29,1013.8,20.6,69.0
2017-03-30,1009.4,24.1,67.0
2017-03-31,1012.8,14.5,85.0
2017-04-01,1015.2,15.0,59.0
2017-04-02,1015.8,17.3,43.0
2017-04-03,1014.6,19.8,46.0
2017-04-04,1011.0,22.0,56.0
2017-04-05,1007.4,24.1,65.0
2017-04-06,1006.1,23.5,69.0
2017-04-07,1006.2,24.6,73.0
2017-04-08,1004.1,25.7,73.0
2017-04-09,1000.0,26.5,74.0
2017-04-10,997.8,29.3,54.0
2017-04-11,1005.4,18.6,78.0
2017-04-12,1010.3,17.8,72.0
2017-04-13,1010.6,19.5,79.0
2017-04-14,1007.7,21.9,85.0
2017-04-15,1006.7,24.6,82.0
2017-04-16,1006.1,25.8,73.0
2017-04-17,1000.3,28.7,66.0
2017-04-18,1001.5,26.3,81.0
2017-04-19,1004.5,25.1,78.0
2017-04-20,1001.9,26.6,67.0
2017-04-21,1002.5,22.5,88.0
2017-04-22,1008.4,17.3,91.0
2017-04-23,1009.2,20.1,53.0
2017-04-24,1007.6,22.8,76.0
2017-04-25,1005.6,24.6,83.0
2017-04-26,1005.6,22.2,79.0
2017-04-27,1009.5,16.0,85.0
2017-04-28,1007.8,19.2,47.0
2017-04-29,1007.1,21.8,44.0
2017-04-30,1006.2,24.6,63.0
2017-05-01,1006.8,26.0,62.0
2017-05-02,1006.2,26.1,63.0
2017-05-03,1005.9,25.4,74.0
2017-05-04,1005.5,27.6,73.0
2017-05-05,1008.1,26.0,84.0
2017-05-06,1010.0,22.8,78.0
2017-05-07,1008.2,23.3,70.0
2017-05-08,1003.4,27.1,75.0
2017-05-09,1005.7,26.4,71.0
2017-05-10,1007.6,28.4,69.0
2017-05-11,1009.3,29.9,65.0
2017-05-12,1005.2,26.2,83.0
2017-05-13,1006.1,24.1,85.0
2017-05-14,1007.0,25.9,75.0
2017-05-15,1005.2,25.3,85.0
2017-05-16,1005.2,21.1,86.0
2017-05-17,1008.3,23.7,75.0
2017-05-18,1010.0,25.4,66.0
2017-05-19,1009.1,22.1,84.0
2017-05-20,1005.0,24.6,73.0
2017-05-21,1005.1,24.3,75.0
2017-05-22,1005.2,26.0,75.0
2017-05-23,1003.1,27.7,73.0
2017-05-24,1004.2,22.5,90.0
2017-05-25,1006.8,22.2,82.0
2017-05-26,1008.2,23.3,70.0
2017-05-27,1008.1,19.7,83.0
2017-05-28,1007.0,22.8,81.0
2017-05-29,1006.1,25.7,73.0
2017-05-30,1005.3,25.6,86.0
2017-05-31,1000.3,28.8,65.0
2017-06-01,997.0,30.9,58.0
2017-06-02,1000.4,23.8,92.0
2017-06-03,1001.6,22.9,97.0
2017-06-04,1004.1,24.8,93.0
2017-06-05,1005.5,27.8,78.0
2017-06-06,1006.4,28.4,80.0
2017-06-07,1007.2,30.3,72.0
2017-06-08,1006.8,27.8,81.0
2017-06-09,1006.1,29.4,75.0
2017-06-10,1004.9,27.7,89.0
2017-06-11,1005.5,26.7,88.0
2017-06-12,1006.0,25.2,87.0
2017-06-13,1004.9,26.4,87.0
2017-06-14,1006.6,23.7,92.0
2017-06-15,1005.5,22.3,92.0
2017-06-16,1002.0,24.1,94.0
2017-06-17,,,
2017-06-18,1003.2,23.5,90.0
2017-06-19,1002.4,28.4,73.0
2017-06-20,1000.4,29.9,61.0
2017-06-21,1003.4,28.8,79.0
2017-06-22,1005.5,29.1,66.0
2017-06-23,1003.8,30.5,65.0
2017-06-24,1001.6,30.7,63.0
2017-06-25,1001.7,31.0,61.0
2017-06-26,1003.7,30.0,70.0
2017-06-27,1007.2,28.6,73.0
2017-06-28,1007.5,30.1,71.0
2017-06-29,1006.4,30.1,60.0
2017-06-30,1005.5,27.7,79.0
2017-07-01,1007.0,26.4,87.0
2017-07-02,1004.8,30.2,67.0
2017-07-03,1005.0,27.9,78.0
2017-07-04,1007.5,26.8,86.0
2017-07-05,1007.6,30.7,61.0
2017-07-06,1006.5,30.8,60.0
2017-07-07,1009.8,24.6,90.0
2017-07-08,1008.7,27.6,82.0
2017-07-09,1006.4,28.4,84.0
2017-07-10,1005.6,28.6,79.0
2017-07-11,1007.8,29.4,71.0
2017-07-12,1007.6,30.2,74.0
2017-07-13,1005.4,31.0,61.0
2017-07-14,1005.6,31.3,51.0
2017-07-15,1006.0,31.2,50.0
2017-07-16,1005.9,31.5,49.0
2017-07-17,1008.8,30.8,58.0
2017-07-18,1007.7,32.0,62.0
2017-07-19,1004.8,31.2,59.0
2017-07-20,1005.2,32.2,54.0
2017-07-21,1005.9,31.3,58.0
2017-07-22,1004.2,31.3,53.0
2017-07-23,1003.5,30.5,68.0
2017-07-24,1001.0,31.9,64.0
2017-07-25,1001.2,31.0,62.0
2017-07-26,1000.9,30.2,66.0
2017-07-27,1000.9,30.8,61.0
2017-07-28,1000.0,29.3,79.0
2017-07-29,985.5,26.7,83.0
2017-07-30,989.7,30.1,63.0
2017-07-31,997.2,29.4,65.0
2017-08-01,1000.5,29.9,67.0
2017-08-02,999.3,27.7,86.0
2017-08-03,998.9,28.7,80.0
2017-08-04,1000.1,30.6,75.0
2017-08-05,1000.6,32.7,59.0
2017-08-06,1000.7,32.2,62.0
2017-08-07,1000.8,33.0,61.0
2017-08-08,,,
2017-08-09,1000.5,32.4,56.0
2017-08-10,1001.7,32.7,56.0
2017-08-11,1003.6,29.6,75.0
2017-08-12,1004.5,31.9,64.0
2017-08-13,1004.6,30.1,72.0
2017-08-14,1003.5,31.6,61.0
2017-08-15,1003.2,31.9,57.0
2017-08-16,1004.4,30.6,66.0
2017-08-17,1005.5,30.8,64.0
2017-08-18,1006.7,31.0,65.0
2017-08-19,1004.9,30.4,69.0
2017-08-20,1001.9,30.5,55.0
2017-08-21,997.8,28.8,83.0
2017-08-22,999.7,30.2,63.0
2017-08-23,1005.8,27.5,88.0
2017-08-24,1006.2,28.5,85.0
2017-08-25,1003.9,30.5,60.0
2017-08-26,1004.7,30.2,64.0
2017-08-27,1009.4,26.4,82.0
2017-08-28,1006.8,29.6,67.0
2017-08-29,1006.0,30.0,72.0
2017-08-30,1005.2,29.2,77.0
2017-08-31,1003.5,28.3,74.0
2017-09-01,1001.6,26.5,83.0
2017-09-02,1004.1,25.5,86.0
2017-09-03,1007.0,24.9,91.0
2017-09-04,1005.8,27.9,80.0
2017-09-05,1004.5,29.2,75.0
2017-09-06,1002.6,31.0,70.0
2017-09-07,1005.3,30.1,69.0
2017-09-08,1006.2,27.5,89.0
2017-09-09,1006.2,29.0,77.0
2017-09-10,1007.6,28.6,76.0
2017-09-11,1005.4,29.6,69.0
2017-09-12,1007.0,28.6,76.0
2017-09-13,1006.6,25.5,83.0
2017-09-14,1003.4,26.7,71.0
2017-09-15,1003.5,29.2,58.0
2017-09-16,1004.5,27.4,60.0
2017-09-17,1007.0,25.7,68.0
2017-09-18,1007.0,25.9,65.0
2017-09-19,1006.8,29.7,61.0
2017-09-20,1005.2,29.6,70.0
2017-09-21,1004.6,29.5,66.0
2017-09-22,1007.2,29.7,73.0
2017-09-23,1007.1,31.3,66.0
2017-09-24,1007.4,30.6,67.0
2017-09-25,1007.5,30.1,70.0
2017-09-26,1005.9,32.1,53.0
2017-09-27,1004.5,31.2,63.0
2017-09-28,,,
2017-09-29,,,
2017-09-30,1010.2,28.8,64.0
2017-10-01,1007.1,30.2,63.0
2017-10-02,1007.4,30.2,68.0
2017-10-03,1010.6,27.0,83.0
2017-10-04,1012.3,24.5,88.0
2017-10-05,1010.1,26.7,79.0
2017-10-06,1010.1,26.2,88.0
2017-10-07,1011.4,25.3,87.0
2017-10-08,1010.1,26.5,89.0
2017-10-09,1008.9,28.9,72.0
2017-10-10,1009.1,28.0,79.0
2017-10-11,1009.2,25.5,88.0
2017-10-12,1007.7,25.7,83.0
2017-10-13,1003.2,25.0,85.0
2017-10-14,1001.5,25.8,88.0
2017-10-15,1006.0,25.4,92.0
2017-10-16,1008.0,28.1,77.0
2017-10-17,1010.2,24.8,86.0
2017-10-18,1009.9,24.0,87.0
2017-10-19,1007.6,23.5,87.0
2017-10-20,1008.1,22.0,84.0
2017-10-21,1008.3,22.0,57.0
2017-10-22,1010.4,19.9,60.0
2017-10-23,1014.8,22.0,64.0
2017-10-24,1017.4,21.4,73.0
2017-10-25,1015.9,22.2,66.0
2017-10-26,1012.4,22.5,65.0
2017-10-27,1009.9,23.1,67.0
2017-10-28,1012.6,21.1,68.0
2017-10-29,1019.5,21.7,63.0
2017-10-30,1020.5,19.0,69.0
2017-10-31,1016.9,20.5,76.0
2017-11-01,1012.2,23.5,83.0
2017-11-02,1010.2,25.2,83.0
2017-11-03,1016.3,21.6,79.0
2017-11-04,1021.7,16.7,88.0
2017-11-05,1016.9,20.3,85.0
2017-11-06,1012.0,25.5,76.0
2017-11-07,1012.7,25.7,80.0
2017-11-08,1014.4,21.8,86.0
2017-11-09,1013.2,22.9,87.0
2017-11-10,1011.3,25.8,77.0
2017-11-11,1014.5,20.0,86.0
2017-11-12,1011.8,20.9,91.0
2017-11-13,1009.8,22.1,96.0
2017-11-14,1013.0,21.2,91.0
2017-11-15,1013.5,22.4,81.0
2017-11-16,1010.1,25.0,79.0
2017-11-17,1006.4,24.8,83.0
2017-11-18,1016.7,17.2,87.0
2017-11-19,1016.3,16.7,92.0
2017-11-20,1016.9,18.1,90.0
2017-11-21,1011.7,22.2,87.0
2017-11-22,1014.7,18.5,81.0
2017-11-23,1019.1,16.7,70.0
2017-11-24,1020.8,18.2,66.0
2017-11-25,1018.7,18.3,95.0
2017-11-26,1018.0,19.8,88.0
2017-11-27,1014.8,21.9,82.0
2017-11-28,1013.8,25.4,74.0
2017-11-29,1013.6,23.0,89.0
2017-11-30,1016.5,19.7,89.0
2017-12-01,1018.5,17.9,92.0
2017-12-02,1015.8,19.3,92.0
2017-12-03,1014.3,19.5,87.0
2017-12-04,1017.0,18.3,61.0
2017-12-05,1019.0,15.5,65.0
2017-12-06,1016.9,15.9,84.0
2017-12-07,1015.1,16.8,94.0
2017-12-08,1020.6,14.4,54.0
2017-12-09,1014.0,15.0,89.0
2017-12-10,1015.5,17.1,87.0
2017-12-11,1017.4,17.3,59.0
2017-12-12,1017.2,16.1,93.0
2017-12-13,1018.2,15.5,92.0
2017-12-14,1016.7,18.5,84.0
2017-12-15,1014.7,20.2,74.0
2017-12-16,1024.1,13.6,83.0
2017-12-17,1023.7,12.1,92.0
2017-12-18,1022.2,13.9,90.0
2017-12-19,1025.0,13.8,88.0
2017-12-20,1026.9,14.7,60.0
2017-12-21,1022.8,16.2,55.0
2017-12-22,1015.9,19.5,58.0
2017-12-23,1012.1,21.0,65.0
2017-12-24,1016.8,18.3,65.0
2017-12-25,1019.2,16.0,63.0
2017-12-26,1019.6,17.8,64.0
2017-12-27,1018.8,18.4,65.0
2017-12-28,1016.4,20.3,67.0
2017-12-29,1018.5,17.6,92.0
2017-12-30,1018.7,17.0,85.0
2017-12-31,1020.7,14.4,73.0
