,pres_hpa,temp_cels,rh_percent
2019-04-28,1008.1,24.1,85.0
2019-04-29,1005.0,27.0,76.0
2019-04-30,1002.1,27.3,70.0
2019-05-01,1007.9,19.4,93.0
2019-05-02,1010.5,18.0,94.0
2019-05-03,1011.5,21.4,62.0
2019-05-04,1009.2,22.1,74.0
2019-05-05,1006.4,24.3,67.0
2019-05-06,1008.1,19.3,87.0
2019-05-07,1008.9,18.1,86.0
2019-05-08,1004.7,21.3,90.0
2019-05-09,1004.6,20.0,93.0
2019-05-10,1006.4,22.3,80.0
2019-05-11,1007.6,22.3,92.0
2019-05-12,1006.9,25.2,88.0
2019-05-13,1004.4,26.8,83.0
2019-05-14,1005.2,25.1,86.0
2019-05-15,,,
2019-05-16,1000.8,28.5,78.0
2019-05-17,999.6,26.2,93.0
2019-05-18,1000.6,28.0,83.0
2019-05-19,1001.4,28.8,79.0
2019-05-20,1006.8,21.5,88.0
2019-05-21,1006.1,21.6,59.0
2019-05-22,1004.9,23.3,75.0
2019-05-23,1007.1,23.7,79.0
2019-05-24,1007.1,26.0,71.0
2019-05-25,1005.9,25.8,69.0
2019-05-26,1004.7,27.3,69.0
2019-05-27,1004.4,25.5,94.0
2019-05-28,1007.3,21.7,91.0
2019-05-29,1007.5,21.4,70.0
2019-05-30,1004.5,25.0,88.0
2019-05-31,1004.2,26.8,81.0
2019-06-01,1002.8,25.7,97.0
2019-06-02,1000.5,28.8,76.0
2019-06-03,1003.3,28.9,66.0
2019-06-04,1003.9,26.9,88.0
2019-06-05,1005.9,27.7,86.0
2019-06-06,1005.5,28.9,81.0
2019-06-07,1005.7,25.9,89.0
2019-06-08,1001.9,29.5,77.0
2019-06-09,,,
2019-06-10,999.3,25.2,98.0
2019-06-11,1002.0,23.0,98.0
2019-06-12,1003.3,22.3,97.0
2019-06-13,997.5,24.9,97.0
2019-06-14,999.5,23.6,85.0
2019-06-15,1002.5,24.8,65.0
2019-06-16,1003.5,27.5,66.0
2019-06-17,1006.4,26.2,89.0
2019-06-18,1004.3,28.5,83.0
2019-06-19,1002.1,30.9,73.0
2019-06-20,1000.7,31.4,68.0
2019-06-21,999.1,31.4,68.0
2019-06-22,1000.2,27.5,81.0
2019-06-23,1002.7,25.2,97.0
2019-06-24,1005.1,24.9,91.0
2019-06-25,1004.2,24.8,97.0
2019-06-26,998.9,26.5,90.0
2019-06-27,998.5,26.7,95.0
2019-06-28,,,
2019-06-29,998.1,29.7,86.0
2019-06-30,999.6,29.9,80.0
2019-07-01,998.1,30.4,73.0
2019-07-02,1000.9,27.1,95.0
2019-07-03,,,
2019-07-04,1002.3,29.6,75.0
2019-07-05,997.6,31.0,53.0
2019-07-06,998.1,29.5,71.0
2019-07-07,1001.0,30.5,67.0
2019-07-08,1000.5,29.2,76.0
2019-07-09,998.0,30.0,73.0
2019-07-10,1001.0,30.0,74.0
2019-07-11,1005.2,28.5,79.0
2019-07-12,1003.1,26.4,98.0
2019-07-13,,,
2019-07-14,1000.8,28.4,81.0
2019-07-15,1001.0,29.7,74.0
2019-07-16,1000.2,29.7,65.0
2019-07-17,995.0,28.0,91.0
2019-07-18,991.8,28.3,84.0
2019-07-19,995.9,28.2,91.0
2019-07-20,1000.9,27.7,94.0
2019-07-21,1002.0,26.1,96.0
2019-07-22,1003.3,25.1,98.0
2019-07-23,1002.4,26.4,95.0
2019-07-24,1003.5,27.3,97.0
2019-07-25,1003.3,29.2,85.0
2019-07-26,1002.1,26.9,94.0
2019-07-27,1002.5,28.8,81.0
2019-07-28,1003.5,29.7,69.0
2019-07-29,1002.5,30.4,69.0
2019-07-30,1002.0,30.1,67.0
2019-07-31,1001.8,30.4,66.0
2019-08-01,1001.9,30.5,63.0
2019-08-02,1000.2,28.5,74.0
2019-08-03,998.1,29.2,72.0
2019-08-04,997.7,30.2,71.0
2019-08-05,998.1,29.5,75.0
2019-08-06,997.7,29.1,72.0
2019-08-07,993.9,27.1,96.0
2019-08-08,988.1,28.3,85.0
2019-08-09,981.9,29.9,67.0
2019-08-10,990.3,31.0,69.0
2019-08-11,995.1,30.9,72.0
2019-08-12,996.1,29.0,84.0
2019-08-13,996.6,29.4,68.0
2019-08-14,996.0,31.2,72.0
2019-08-15,995.7,30.4,72.0
2019-08-16,998.0,29.3,78.0
2019-08-17,,,
2019-08-18,1000.9,26.3,94.0
2019-08-19,1001.5,25.6,96.0
2019-08-20,1001.1,26.4,91.0
2019-08-21,1000.7,26.2,95.0
2019-08-22,1001.9,29.9,69.0
2019-08-23,1001.6,28.8,80.0
2019-08-24,995.7,28.5,77.0
2019-08-25,1003.8,29.0,80.0
2019-08-26,1006.6,29.5,74.0
2019-08-27,1003.9,29.4,65.0
2019-08-28,,,
2019-08-29,1003.0,30.0,77.0
2019-08-30,1004.4,25.9,95.0
2019-08-31,,,
2019-09-01,1004.3,29.9,65.0
2019-09-02,1003.5,29.9,67.0
2019-09-03,1002.0,28.7,69.0
2019-09-04,1000.8,25.4,93.0
2019-09-05,997.7,25.7,95.0
2019-09-06,997.5,28.6,76.0
2019-09-07,1000.2,27.3,90.0
2019-09-08,1001.2,25.0,90.0
2019-09-09,1002.2,28.6,68.0
2019-09-10,1005.2,29.5,66.0
2019-09-11,1007.0,28.8,72.0
2019-09-12,1004.8,28.9,71.0
2019-09-13,1003.5,27.7,78.0
2019-09-14,1004.1,28.1,78.0
2019-09-15,1003.4,25.0,95.0
2019-09-16,1004.4,25.2,80.0
2019-09-17,1006.2,24.0,86.0
2019-09-18,1009.0,25.1,74.0
2019-09-19,1006.8,24.6,71.0
2019-09-20,1001.6,22.0,97.0
2019-09-21,1002.4,21.0,96.0
2019-09-22,1010.0,22.5,86.0
2019-09-23,1013.8,23.1,80.0
2019-09-24,1014.0,22.9,76.0
2019-09-25,1013.5,24.0,68.0
2019-09-26,1012.9,24.4,90.0
2019-09-27,1011.4,25.0,90.0
2019-09-28,1009.8,24.4,99.0
2019-09-29,1007.5,25.7,96.0
2019-09-30,995.8,23.9,92.0
2019-10-01,1003.9,25.5,85.0
2019-10-02,1007.2,27.2,83.0
2019-10-03,1008.1,26.7,84.0
2019-10-04,1008.0,26.7,71.0
2019-10-05,1010.1,26.7,72.0
2019-10-06,1012.0,26.1,75.0
2019-10-07,1012.1,26.1,82.0
2019-10-08,1013.0,25.6,74.0
2019-10-09,1010.7,24.3,80.0
2019-10-10,1008.3,24.2,67.0
2019-10-11,1007.1,24.3,76.0
2019-10-12,1008.6,25.4,77.0
2019-10-13,1012.3,24.3,78.0
2019-10-14,1017.2,23.7,65.0
2019-10-15,1017.5,22.7,64.0
2019-10-16,1013.6,21.7,95.0
2019-10-17,1013.7,22.6,69.0
2019-10-18,1014.1,20.9,78.0
2019-10-19,1014.5,21.0,94.0
2019-10-20,1012.0,22.4,79.0
2019-10-21,1010.2,20.3,82.0
2019-10-22,1007.9,22.9,70.0
2019-10-23,1010.0,22.8,74.0
2019-10-24,1012.7,22.6,78.0
2019-10-25,1014.0,22.6,74.0
2019-10-26,1013.2,22.9,71.0
2019-10-27,1011.1,22.1,89.0
2019-10-28,1010.4,23.0,82.0
2019-10-29,1013.2,20.6,94.0
2019-10-30,1014.0,22.2,84.0
2019-10-31,1013.1,23.2,93.0
2019-11-01,1012.4,23.0,75.0
2019-11-02,1010.2,23.6,79.0
2019-11-03,1011.9,22.2,86.0
2019-11-04,1012.5,19.7,94.0
2019-11-05,1010.4,21.2,70.0
2019-11-06,1007.7,21.4,75.0
2019-11-07,1011.3,22.7,65.0
2019-11-08,1014.6,20.5,78.0
2019-11-09,1014.6,18.6,69.0
2019-11-10,1009.9,19.4,73.0
2019-11-11,1011.8,20.4,67.0
2019-11-12,1012.6,22.0,65.0
2019-11-13,1015.4,21.6,71.0
2019-11-14,1015.5,19.3,77.0
2019-11-15,1013.0,20.3,73.0
2019-11-16,1010.4,22.0,66.0
2019-11-17,,,
2019-11-18,1015.8,18.8,92.0
2019-11-19,1017.1,17.5,82.0
2019-11-20,1016.7,17.9,90.0
2019-11-21,1012.7,20.1,95.0
2019-11-22,1011.6,21.8,94.0
2019-11-23,1012.4,22.8,91.0
2019-11-24,1015.0,22.2,80.0
2019-11-25,1019.8,19.0,89.0
2019-11-26,1017.6,19.8,82.0
2019-11-27,1016.7,19.6,83.0
2019-11-28,1021.0,15.2,89.0
2019-11-29,1018.5,18.4,80.0
2019-11-30,1013.8,22.3,68.0
2019-12-01,1013.9,20.0,85.0
2019-12-02,1021.6,14.7,64.0
2019-12-03,1020.4,16.5,61.0
2019-12-04,1021.9,16.5,67.0
2019-12-05,1021.8,15.3,92.0
2019-12-06,1020.9,14.2,91.0
2019-12-07,1022.2,14.3,70.0
2019-12-08,1020.2,14.1,76.0
2019-12-09,1015.7,18.4,70.0
2019-12-10,1012.0,18.9,83.0
2019-12-11,1015.9,18.3,75.0
2019-12-12,1018.7,18.0,68.0
2019-12-13,1018.1,19.4,79.0
2019-12-14,1017.3,19.0,79.0
2019-12-15,,,
2019-12-16,1012.2,21.5,71.0
2019-12-17,,,
2019-12-18,1016.1,18.8,91.0
2019-12-19,1017.6,17.3,91.0
2019-12-20,1015.6,18.2,93.0
2019-12-21,1012.3,19.4,90.0
2019-12-22,1011.9,17.8,87.0
2019-12-23,1013.7,19.4,82.0
2019-12-24,1014.4,19.0,83.0
2019-12-25,1010.0,19.6,88.0
2019-12-26,1015.3,17.1,89.0
2019-12-27,1019.1,14.5,76.0
2019-12-28,,,
2019-12-29,1015.0,18.5,98.0
2019-12-30,1017.6,18.9,96.0
2019-12-31,1025.9,13.3,87.0
