,pres_hpa,temp_cels,rh_percent
2018-03-16,1015.2,18.6,79.0
2018-03-17,1015.5,19.7,82.0
2018-03-18,1011.9,22.3,73.0
2018-03-19,1007.9,23.8,73.0
2018-03-20,1010.3,16.2,80.0
2018-03-21,1015.2,14.5,55.0
2018-03-22,1014.5,15.4,56.0
2018-03-23,1017.0,19.7,53.0
2018-03-24,1016.2,21.0,53.0
2018-03-25,1016.0,22.3,55.0
2018-03-26,1013.8,22.6,66.0
2018-03-27,1012.5,21.3,72.0
2018-03-28,1010.9,23.3,67.0
2018-03-29,1010.9,24.2,58.0
2018-03-30,1012.5,23.2,51.0
2018-03-31,1010.7,23.2,57.0
2018-04-01,1009.6,24.0,50.0
2018-04-02,1009.8,25.3,59.0
2018-04-03,1010.6,23.9,69.0
2018-04-04,1009.6,25.3,63.0
2018-04-05,1007.9,25.5,60.0
2018-04-06,1018.8,15.4,71.0
2018-04-07,1021.2,16.0,42.0
2018-04-08,1015.9,19.9,55.0
2018-04-09,1013.1,23.0,56.0
2018-04-10,1010.5,24.5,57.0
2018-04-11,1007.6,26.1,70.0
2018-04-12,1009.3,24.5,84.0
2018-04-13,1008.5,27.6,68.0
2018-04-14,1007.5,25.4,85.0
2018-04-15,1014.6,18.1,71.0
2018-04-16,1014.1,19.7,57.0
2018-04-17,1015.2,18.3,64.0
2018-04-18,1012.6,20.8,67.0
2018-04-19,1011.9,23.9,62.0
2018-04-20,1011.3,24.6,64.0
2018-04-21,1009.8,26.7,63.0
2018-04-22,1007.0,28.8,55.0
2018-04-23,1004.8,28.2,65.0
2018-04-24,1009.3,20.0,83.0
2018-04-25,1010.7,20.2,62.0
2018-04-26,1010.2,22.7,67.0
2018-04-27,1013.3,23.0,75.0
2018-04-28,1011.0,24.6,65.0
2018-04-29,1009.1,25.4,77.0
2018-04-30,1010.0,26.4,72.0
2018-05-01,1008.5,27.5,68.0
2018-05-02,1008.9,28.4,66.0
2018-05-03,1014.9,21.2,70.0
2018-05-04,1013.7,23.8,63.0
2018-05-05,1012.2,27.2,63.0
2018-05-06,1007.1,28.9,67.0
2018-05-07,,,
2018-05-08,1009.1,23.0,76.0
2018-05-09,1014.9,22.9,60.0
2018-05-10,1013.1,23.0,60.0
2018-05-11,1009.1,26.9,55.0
2018-05-12,1007.2,27.0,66.0
2018-05-13,1006.7,28.4,60.0
2018-05-14,1006.7,28.2,64.0
2018-05-15,1006.7,28.8,68.0
2018-05-16,1005.6,28.9,73.0
2018-05-17,1003.8,29.4,73.0
2018-05-18,1003.4,29.3,72.0
2018-05-19,1005.6,28.4,71.0
2018-05-20,1006.1,29.9,63.0
2018-05-21,1007.5,26.9,75.0
2018-05-22,1006.0,30.0,62.0
2018-05-23,1008.6,23.5,79.0
2018-05-24,1006.0,26.8,67.0
2018-05-25,,,
2018-05-26,1003.4,31.1,59.0
2018-05-27,1005.0,30.5,60.0
2018-05-28,1005.6,30.0,67.0
2018-05-29,1006.1,29.1,69.0
2018-05-30,1006.8,29.0,72.0
2018-05-31,1006.4,29.8,69.0
2018-06-01,1009.9,22.9,75.0
2018-06-02,1008.0,24.9,74.0
2018-06-03,1005.4,26.4,76.0
2018-06-04,1005.6,27.5,77.0
2018-06-05,1005.7,29.7,71.0
2018-06-06,1006.3,28.1,77.0
2018-06-07,1004.1,28.2,79.0
2018-06-08,1000.2,28.8,75.0
2018-06-09,997.0,27.4,73.0
2018-06-10,997.5,26.7,85.0
2018-06-11,999.9,25.9,75.0
2018-06-12,1000.2,28.4,53.0
2018-06-13,996.6,27.7,60.0
2018-06-14,995.4,25.4,82.0
2018-06-15,999.6,25.9,79.0
2018-06-16,1002.4,26.2,75.0
2018-06-17,1001.2,28.3,73.0
2018-06-18,1000.5,27.5,84.0
2018-06-19,1001.0,29.1,64.0
2018-06-20,1001.1,31.6,55.0
2018-06-21,1004.3,26.5,81.0
2018-06-22,1004.3,27.9,78.0
2018-06-23,1005.5,28.4,75.0
2018-06-24,1006.5,30.4,65.0
2018-06-25,1007.6,29.5,72.0
2018-06-26,1007.4,30.9,63.0
2018-06-27,1005.1,31.4,56.0
2018-06-28,1001.8,30.4,70.0
2018-06-29,1001.3,28.8,73.0
2018-06-30,1001.4,29.4,70.0
2018-07-01,1000.3,29.7,71.0
2018-07-02,997.9,32.5,49.0
2018-07-03,997.7,32.2,52.0
2018-07-04,997.2,32.9,44.0
2018-07-05,998.4,31.0,59.0
2018-07-06,999.4,30.1,62.0
2018-07-07,1002.3,27.5,78.0
2018-07-08,1003.5,30.6,57.0
2018-07-09,1003.4,29.8,60.0
2018-07-10,996.4,26.8,84.0
2018-07-11,1000.7,29.9,68.0
2018-07-12,1002.9,30.3,60.0
2018-07-13,1003.6,30.3,58.0
2018-07-14,,,
2018-07-15,1003.4,29.7,62.0
2018-07-16,1001.9,30.2,65.0
2018-07-17,1001.6,30.6,62.0
2018-07-18,1002.3,30.1,62.0
2018-07-19,1002.8,29.6,69.0
2018-07-20,1000.8,28.8,70.0
2018-07-21,997.3,28.9,73.0
2018-07-22,998.3,29.2,73.0
2018-07-23,1000.6,30.9,63.0
2018-07-24,1003.5,29.5,74.0
2018-07-25,1003.2,30.8,70.0
2018-07-26,1002.7,31.1,64.0
2018-07-27,1002.7,30.2,67.0
2018-07-28,1001.6,30.0,70.0
2018-07-29,1000.8,31.4,58.0
2018-07-30,1000.7,31.4,62.0
2018-07-31,1000.4,32.1,56.0
2018-08-01,999.8,30.9,71.0
2018-08-02,997.8,32.3,62.0
2018-08-03,1000.7,27.7,77.0
2018-08-04,1001.7,30.3,72.0
2018-08-05,1002.0,31.5,65.0
2018-08-06,,,
2018-08-07,1000.6,30.5,59.0
2018-08-08,1001.4,29.9,67.0
2018-08-09,1001.2,29.8,67.0
2018-08-10,999.2,30.2,66.0
2018-08-11,996.4,30.5,65.0
2018-08-12,993.0,29.8,69.0
2018-08-13,995.9,30.2,73.0
2018-08-14,996.5,26.8,83.0
2018-08-15,998.3,30.3,66.0
2018-08-16,996.7,31.4,58.0
2018-08-17,997.7,28.6,84.0
2018-08-18,999.2,27.5,81.0
2018-08-19,1001.2,27.2,82.0
2018-08-20,999.1,28.6,74.0
2018-08-21,996.7,30.0,70.0
2018-08-22,994.3,30.5,61.0
2018-08-23,992.0,28.9,76.0
2018-08-24,994.9,27.9,79.0
2018-08-25,995.3,30.5,63.0
2018-08-26,997.6,28.6,78.0
2018-08-27,1002.3,26.6,80.0
2018-08-28,1004.4,25.9,84.0
2018-08-29,1004.9,26.4,84.0
2018-08-30,1008.3,25.7,77.0
2018-08-31,1009.0,26.5,77.0
2018-09-01,1006.3,26.9,77.0
2018-09-02,1003.3,29.3,66.0
2018-09-03,1000.6,30.5,61.0
2018-09-04,1001.6,31.2,56.0
2018-09-05,1002.3,29.9,68.0
2018-09-06,1002.1,29.1,76.0
2018-09-07,1003.3,27.5,82.0
2018-09-08,1006.0,25.3,91.0
2018-09-09,1009.6,23.6,84.0
2018-09-10,1006.9,24.9,84.0
2018-09-11,1004.9,29.4,64.0
2018-09-12,1005.4,29.4,62.0
2018-09-13,1007.0,29.4,64.0
2018-09-14,1006.2,28.6,75.0
2018-09-15,1002.5,28.9,71.0
2018-09-16,1006.4,29.9,64.0
2018-09-17,1009.8,30.8,64.0
2018-09-18,1010.1,29.7,61.0
2018-09-19,1008.2,29.5,58.0
2018-09-20,1007.2,30.0,62.0
2018-09-21,,,
2018-09-22,1011.0,28.4,76.0
2018-09-23,1008.7,27.8,79.0
2018-09-24,1007.6,26.2,74.0
2018-09-25,1005.9,27.2,66.0
2018-09-26,1006.3,25.1,81.0
2018-09-27,1005.7,25.6,75.0
2018-09-28,1004.4,25.2,77.0
2018-09-29,1004.8,24.1,64.0
2018-09-30,1009.7,24.4,55.0
2018-10-01,1012.3,25.3,59.0
2018-10-02,1013.5,24.2,54.0
2018-10-03,1012.5,24.8,59.0
2018-10-04,1007.0,22.9,76.0
2018-10-05,1007.6,26.6,56.0
2018-10-06,1011.8,24.6,67.0
2018-10-07,1011.8,23.9,72.0
2018-10-08,1010.7,24.1,80.0
2018-10-09,1010.2,24.9,78.0
2018-10-10,1012.5,22.3,87.0
2018-10-11,1016.8,20.8,78.0
2018-10-12,1016.9,19.4,86.0
2018-10-13,1015.4,21.2,85.0
2018-10-14,1012.5,23.3,83.0
2018-10-15,1010.3,24.1,77.0
2018-10-16,1009.6,23.4,81.0
2018-10-17,1011.1,21.4,84.0
2018-10-18,1014.9,23.5,61.0
2018-10-19,1017.7,20.8,73.0
2018-10-20,1017.0,22.4,62.0
2018-10-21,1013.9,23.6,72.0
2018-10-22,1012.4,25.5,72.0
2018-10-23,1014.5,23.7,74.0
2018-10-24,1014.4,24.0,72.0
2018-10-25,1012.7,25.1,73.0
2018-10-26,1013.4,25.0,71.0
2018-10-27,1017.7,20.9,47.0
2018-10-28,1013.3,20.9,48.0
2018-10-29,1013.2,22.2,43.0
2018-10-30,1013.9,23.4,63.0
2018-10-31,1017.5,19.0,81.0
2018-11-01,1017.2,19.6,81.0
2018-11-02,1014.1,22.0,85.0
2018-11-03,1013.6,24.1,81.0
2018-11-04,1013.9,23.9,81.0
2018-11-05,1014.1,24.3,81.0
2018-11-06,1014.4,25.3,75.0
2018-11-07,1013.0,26.4,68.0
2018-11-08,1013.0,25.2,75.0
2018-11-09,1016.1,22.0,79.0
2018-11-10,1014.7,24.4,75.0
2018-11-11,1012.4,24.4,70.0
2018-11-12,1011.7,23.2,76.0
2018-11-13,1012.9,21.4,77.0
2018-11-14,1014.5,21.6,67.0
2018-11-15,1013.7,23.4,72.0
2018-11-16,1013.3,24.1,76.0
2018-11-17,1014.4,21.7,82.0
2018-11-18,1013.0,24.2,77.0
2018-11-19,1017.0,20.2,80.0
2018-11-20,1014.8,22.2,70.0
2018-11-21,1013.8,23.6,76.0
2018-11-22,1019.2,19.3,78.0
2018-11-23,1017.6,18.4,80.0
2018-11-24,1017.2,22.4,68.0
2018-11-25,1014.1,23.8,57.0
2018-11-26,1016.7,20.3,84.0
2018-11-27,1017.1,20.9,69.0
2018-11-28,1018.2,19.6,71.0
2018-11-29,1019.4,20.8,61.0
2018-11-30,1016.7,22.9,57.0
2018-12-01,1014.6,23.3,61.0
2018-12-02,1012.8,25.0,54.0
2018-12-03,1013.5,23.2,76.0
2018-12-04,1014.0,25.7,64.0
2018-12-05,1013.7,22.2,74.0
2018-12-06,1014.3,21.6,77.0
2018-12-07,1020.1,17.9,80.0
2018-12-08,1019.9,17.4,84.0
2018-12-09,1018.7,17.8,86.0
2018-12-10,1015.4,20.8,88.0
2018-12-11,1018.7,18.2,76.0
2018-12-12,1023.4,14.9,78.0
2018-12-13,,,
2018-12-14,1023.5,17.4,83.0
2018-12-15,1019.2,20.1,74.0
2018-12-16,1017.6,19.5,73.0
2018-12-17,1022.0,15.8,53.0
2018-12-18,1020.1,17.6,55.0
2018-12-19,1016.1,20.6,57.0
2018-12-20,1014.0,21.3,66.0
2018-12-21,1013.5,22.8,73.0
2018-12-22,1013.8,22.3,79.0
2018-12-23,1018.1,18.4,84.0
2018-12-24,1015.5,17.8,84.0
2018-12-25,1010.6,22.5,79.0
2018-12-26,1011.7,20.3,79.0
2018-12-27,1017.8,16.4,77.0
2018-12-28,1023.8,14.8,72.0
2018-12-29,1027.3,13.4,80.0
2018-12-30,1024.3,15.4,83.0
2018-12-31,1025.1,15.8,84.0
