,pres_hpa,temp_cels,rh_percent
2020-03-18,1012.0,21.0,75.0
2020-03-19,1012.9,20.7,80.0
2020-03-20,1012.0,22.0,71.0
2020-03-21,1010.0,23.6,68.0
2020-03-22,1009.3,25.7,69.0
2020-03-23,1014.0,20.5,67.0
2020-03-24,1012.4,21.6,81.0
2020-03-25,1010.2,24.8,73.0
2020-03-26,1009.9,26.8,61.0
2020-03-27,1011.1,23.9,80.0
2020-03-28,1015.2,15.8,72.0
2020-03-29,1011.3,19.0,72.0
2020-03-30,1011.0,19.1,78.0
2020-03-31,1008.6,21.2,77.0
2020-04-01,1015.9,17.4,63.0
2020-04-02,1016.6,19.4,76.0
2020-04-03,1015.8,18.5,78.0
2020-04-04,1018.1,17.6,65.0
2020-04-05,1017.5,16.3,73.0
2020-04-06,1013.3,17.5,82.0
2020-04-07,1014.0,17.4,62.0
2020-04-08,1013.9,19.9,62.0
2020-04-09,1016.3,20.7,64.0
2020-04-10,1014.8,22.4,56.0
2020-04-11,1010.2,18.9,80.0
2020-04-12,1015.7,16.4,39.0
2020-04-13,1017.6,17.1,36.0
2020-04-14,1012.7,21.3,46.0
2020-04-15,1012.0,22.3,46.0
2020-04-16,1011.8,24.4,55.0
2020-04-17,1011.1,25.3,57.0
2020-04-18,1011.0,24.9,67.0
2020-04-19,1007.1,27.0,71.0
2020-04-20,1009.8,23.1,71.0
2020-04-21,1011.3,20.6,78.0
2020-04-22,1015.2,18.0,82.0
2020-04-23,1017.0,16.4,80.0
2020-04-24,1016.5,17.9,63.0
2020-04-25,1013.2,21.1,74.0
2020-04-26,1013.9,21.5,70.0
2020-04-27,1014.5,22.8,61.0
2020-04-28,1014.6,23.4,62.0
2020-04-29,1012.8,24.7,58.0
2020-04-30,1011.2,27.6,51.0
2020-05-01,1008.6,27.7,55.0
2020-05-02,1005.6,28.0,50.0
2020-05-03,1005.5,26.7,72.0
2020-05-04,1006.3,29.0,66.0
2020-05-05,1003.0,29.6,65.0
2020-05-06,1007.0,24.4,72.0
2020-05-07,1006.4,25.9,76.0
2020-05-08,1005.8,28.3,68.0
2020-05-09,1004.3,29.9,65.0
2020-05-10,1006.8,28.0,77.0
2020-05-11,1007.0,23.7,77.0
2020-05-12,1009.7,23.2,72.0
2020-05-13,1010.4,26.2,59.0
2020-05-14,1006.9,28.6,62.0
2020-05-15,1005.6,29.7,60.0
2020-05-16,1005.8,26.2,74.0
2020-05-17,1000.4,30.9,52.0
2020-05-18,1000.7,26.9,72.0
2020-05-19,1005.6,23.6,79.0
2020-05-20,1006.0,24.7,78.0
2020-05-21,1002.9,24.2,85.0
2020-05-22,1001.1,23.8,87.0
2020-05-23,1004.1,24.2,81.0
2020-05-24,1006.6,25.4,71.0
2020-05-25,1007.1,26.9,75.0
2020-05-26,1003.7,29.9,62.0
2020-05-27,1007.5,23.6,80.0
2020-05-28,1009.5,23.4,84.0
2020-05-29,1008.0,25.1,85.0
2020-05-30,1007.0,30.8,59.0
2020-05-31,1007.8,28.4,74.0
2020-06-01,1007.8,28.8,70.0
2020-06-02,1006.1,30.0,65.0
2020-06-03,1003.8,31.4,55.0
2020-06-04,1004.0,31.9,52.0
2020-06-05,1003.3,30.9,64.0
2020-06-06,1002.9,30.8,60.0
2020-06-07,1005.1,26.1,78.0
2020-06-08,1006.3,26.2,72.0
2020-06-09,1006.4,27.9,70.0
2020-06-10,1005.7,30.3,54.0
2020-06-11,1003.5,30.2,65.0
2020-06-12,1002.7,31.1,59.0
2020-06-13,1006.0,30.7,59.0
2020-06-14,,,
2020-06-15,1007.9,31.2,57.0
2020-06-16,1004.4,31.8,54.0
2020-06-17,1004.0,32.6,52.0
2020-06-18,1003.2,32.7,56.0
2020-06-19,1004.6,32.8,50.0
2020-06-20,1003.0,31.8,60.0
2020-06-21,1000.8,33.2,46.0
2020-06-22,1002.2,32.3,52.0
2020-06-23,1002.3,32.5,57.0
2020-06-24,1002.5,31.9,58.0
2020-06-25,1003.8,30.8,66.0
2020-06-26,1006.7,26.9,75.0
2020-06-27,1005.1,31.4,60.0
2020-06-28,1004.1,29.9,65.0
2020-06-29,1001.8,30.7,66.0
2020-06-30,1001.9,29.6,67.0
